200,3
1,-5.21464739,7.0879738,6.729247171
1,-0.421761512,8.4266375,7.896088943
1,-6.134600695,5.6864362,6.088566774
1,6.212569433,8.3078392,2.362335542
1,6.34460335,7.6649549,0.53238652
1,0.098673027,6.9921556,7.840776844
1,2.261138497,8.0887813,7.20326294
1,6.319322531,6.7708128,1.71750109
1,3.039390425,6.5895907,6.782867368
1,5.18884096,7.2839182,-2.62465893
1,-2.593684425,7.9696135,7.754495067
1,0.757685312,7.6981475,7.719039816
1,-2.493987329,7.8956249,7.774167788
1,-6.348291201,9.2358685,5.912167147
1,5.811158128,8.6611238,3.604759516
1,5.084188214,9.4158471,4.881473936
1,3.233400581,10.1336,6.658328213
1,-2.671727224,5.8345006,7.738187501
1,-5.586962239,6.8010598,6.491442755
1,-0.300032857,7.4740448,7.886302818
1,2.959122316,8.99169,6.831928853
1,-6.183061089,8.3133714,6.049570832
1,4.871536404,9.0883931,5.161636395
1,-7.851499671,8.0359053,4.251176621
1,6.314192368,6.7649874,0.220084951
1,4.037797319,7.1326149,6.039135781
1,4.866675229,7.2696691,5.167711082
1,2.389975241,6.9669407,-4.607930001
1,6.03669943,7.1965527,3.010703459
1,3.487450897,7.4634296,6.481715825
1,5.128315612,6.4593631,4.819488634
1,-3.312318683,8.552966,7.57361837
1,5.381251903,7.8807989,4.4334212
1,-2.296213083,7.2146182,7.809371046
1,4.936740602,7.142252,5.078795766
1,6.356511828,7.2659303,0.749298482
1,-5.989940278,7.6938857,6.201600561
1,-0.330258977,8.1978728,7.888910995
1,6.353076159,7.4526446,1.306126653
1,0.739180216,7.1475657,7.723271943
1,2.828880094,6.8629243,6.908594575
1,4.856909856,6.9871419,5.179872727
1,5.657583984,8.0353637,3.933724529
1,-1.239718645,8.6160245,7.912864175
1,-5.292072357,8.7275373,6.682022884
1,4.630170346,6.8443273,5.447682366
1,-7.776486919,6.0286156,4.357342268
1,0.254216728,8.8149371,7.81734108
1,-5.268033824,7.5356138,6.696806862
1,5.380875453,8.7189701,4.434039744
1,-1.523347482,8.2092472,7.898945983
1,4.738628141,8.5875205,-3.159171696
1,-9.342976593,7.7909227,-2.589265026
1,3.885418405,6.8941937,6.17068668
1,-2.898182005,3.9248217,7.686315868
1,-6.854335234,6.8544641,5.444460016
1,-3.369974409,7.406866,7.556063104
1,6.350405095,6.1231954,0.621544875
1,4.233984652,6.9186377,5.858300926
1,4.322963432,6.9555154,5.771680062
1,-0.239684408,7.9463615,7.880742169
1,1.511782292,7.4189596,7.504428881
1,2.04781255,9.7152008,7.298596759
1,-9.452372183,8.3237335,-0.308519969
1,-9.453994355,6.8730904,-0.331165444
1,-9.253227028,6.825797,-3.051144343
1,-6.102496904,8.0765187,6.114084303
1,6.258758436,7.5576624,2.129655747
1,4.954858737,8.2404203,-2.919075921
1,6.050266126,8.2097332,2.968663088
1,-2.841787714,6.6483037,7.699870326
1,3.024167077,7.9179241,6.79228054
1,3.114077112,8.1004383,6.735938781
1,3.632126967,6.3263996,6.373764273
1,-6.966739305,7.4204319,5.329874373
1,-5.306197177,7.4066853,6.673284334
1,3.354050226,4.5345225,6.576439629
1,-1.342128472,6.9248478,7.909007683
1,-8.44089423,8.4441343,3.276503603
1,3.953764837,5.7674622,6.112598993
1,-0.353391288,7.4645768,-4.622600346
1,-5.600282567,7.1987753,6.48242016
1,-1.138683429,6.9573022,-4.305837328
1,1.287619837,5.8858612,7.577023587
1,3.140524904,7.7199613,6.719019282
1,4.439921626,8.1206489,5.653090959
1,5.843908439,8.5674487,3.528124168
1,-1.999807222,7.1439204,7.852705536
1,-6.998282428,8.3203469,5.296948872
1,-1.641685767,8.0007559,7.890141097
1,-0.637122716,7.2553274,7.908745735
1,3.545276714,8.3702309,6.439236847
1,-5.057812999,8.1439128,6.821469586
1,-1.788540388,7.325451,7.876755258
1,3.231970636,5.1340893,-4.275557743
1,0.014417583,9.1358574,7.852132264
1,-1.049889143,8.4355743,7.916517562
1,5.229370466,8.2103155,4.671893148
1,2.998830837,7.0191812,6.807833979
1,5.822185289,7.0446172,3.579246498
2,6.816431184,13.0106,-9.413507487
2,2.258016457,11.6527,-10.96859169
2,10.02340621,13.3729,-6.572330176
2,5.269234651,12.7105,12.69348084
2,-7.648515322,14.39,12.53592591
2,7.442239474,11.1856,11.33041074
2,10.86127367,11.5364,-5.352429965
2,9.757931738,11.431,-6.899766591
2,12.53970397,12.56,-0.2918593
2,10.51894958,13.487,-5.890367092
2,6.102245887,14.8977,12.23753571
2,6.818431081,12.7395,-9.412305979
2,11.08051016,12.5767,7.049679686
2,-4.953643785,11.477,-9.263149222
2,11.37009814,12.72,-4.412274098
2,0.291724107,12.1059,14.11348537
2,10.35950065,12.8095,-6.120997916
