Augsburg,0,146.3283977907228,145.4269576110289,181.9120666695863,77.10382610480494,147.6109752017105,76.79192665899195,100.702532242243,195.0282030886815,151.251446274077,49.92995093127971,84.53401682163222,64.62197768561404,114.843371598016,29.68164415931166,108.2081327812286,135.8823020117042,32.98484500494128,64.12487816752559,88.3911760301898,18.35755975068582,153.9512909981595,145.9109317357682,39.319206502675,188.4728097100481,37.64306044943742,219.6656550305486,44.94441010848846,24,57.77542730261716,144.8102206337661,38.3275357934736,74.65252842335616,57,58.05170109479997,126.5740889755877,144.2220510185596,189.4465623863363,69.02897942168927,140.6627171641441,144.6927779814874,151.2117720285031,44.10215414239989,84.50443775329198,85.09406559801923,40.04996878900157,149.6161755960899,127.6126952932192,138.6975125948551,40.26164427839479,19.23538406167134,220.6558406206371,71.84705978674423,106.5504575306929,72.3394774656273,160.3277892319357,42.57933771208754,101.0198000393982,116.400171821179
Bielefeld,146.3283977907228,0,35.84689665786984,40.79215610874228,80.00624975587844,40.70626487409524,148.6371420607918,51,67.23094525588644,30.87069808086626,109.6585609973065,99.24716620639605,112.1605991424796,33.42154993413681,165.4236984231703,65.55150646628954,52.3450093132096,154.2076522096099,92.45539465060976,74.54528824815154,161.0124218810462,20.02498439450079,50.77400909914441,113.5341358358798,43.28972164382672,139.4022955334667,86.33075929238663,120.5985074534507,139.2695228684295,88.60022573334675,71.40028011149536,108.3374358197571,78.31347265956222,95.69221493935649,102.303470126873,57.8013840664737,46.69047011971501,47.2652091923859,87.32124598286491,27.01851217221259,47.70744176750625,47.4236228055175,108.2266141020775,71,61.32699242584786,111.1395519155984,37.16180835212409,42.43819034784589,33.30165161069343,116.2110149684616,134.6476884316994,91.7877987534291,95.13148795220224,43.04648650006177,130.2497600765545,14.86606874731851,129.5569372901351,106.7754653466797,45.88027898781785
Bochum,145.4269576110289,35.84689665786984,0,69.89277502002621,69.77105417004964,5.099019513592784,129.3135723735138,45.27692569068709,100.0049998750062,66.64833081180653,100.6479011206891,79.63039620647382,97.26767191621273,52.61178575186362,158.7765725792064,43.56604182158393,19.31320791582797,160.589538887189,104.1009125800538,60.16643582596529,162.265215003093,20.24845673131659,15,119.7539143410352,66.30987860040162,147.756556538111,115.6027681329474,110.6932698947863,132.8344834747363,89.8276126811795,36.06937759374286,110.3902169578446,71.02112361825881,104.6231331972045,113.7409337046254,28.2842712474619,81.27115109311545,74.30343195303969,99.84988733093293,10.04987562112089,12.0415945787923,12.16552506059644,114.9782588144385,61.40032573203501,67.67569726275453,116.8460525649027,4.242640687119285,18.38477631085023,7.211102550927978,123.5556554755791,137.9746353501251,122.5887433657756,81.27115109311545,41.4004830889689,111.7586685675881,35.80502757993631,119.0378091196238,81.49846624323675,29.1547594742265
Bremen,181.9120666695863,40.79215610874228,69.89277502002621,0,120.2039932780937,73.60027173862879,189.3911296761282,91.35097153287424,31.62277660168379,33.60059523282288,149.0536816049842,140.0357097314824,152.6433752247375,67.26812023536856,203.2264746532794,105.9481005020855,88.83692925805124,185.2241884851976,122.6539848516957,115.2605743522042,195.1127878945919,49.64876634922564,84.20213774008353,146.1848145328372,13.34166406412633,169.4963126442578,46.09772228646444,160.0499921899404,177.3696704625681,125.131930377502,105.4229576515476,143.5862110371327,118.0042372120595,127.5813465989445,131.9469590403659,96.15092303249095,49.67896939349689,7.615773105863909,117.2731853408954,63.95310782127792,81.60882305241266,78.74642849044012,140.8012784032872,111.2879148874666,97.49358953285082,144.2220510185596,69.20260110718382,81.54140052758476,70.2353187506115,148.0033783398203,168.2438706164358,52.69724850502159,135.6244815658294,83.21658488546619,170.9883036935568,34.13209633175202,169.0473306503241,147.0544116985274,86.40023148117139
Darmstadt,77.10382610480494,80.00624975587844,69.77105417004964,120.2039932780937,0,71.34423592694787,70.83784299369935,29.01723625709382,141.8908030846256,96.84007434941384,31.01612483854165,27.80287754891569,32.7566787083184,57.58472019555187,89.05054744357274,31.40063693621516,58.7962583843564,97.61659694949419,57.55866572463264,11.6619037896906,94.79451460923254,81.74350127074322,68.8839603971781,60.4400529450463,123.1462545106427,88.02272433866155,164.0731544159495,41.48493702538308,63.06346010171025,30.14962686336267,68.79680225126747,47.01063709417264,6.324555320336759,53.00943312279428,64.00781202322104,49.51767361255979,98.83825170448939,127.0629765116495,56.51548460377916,66.73080248281148,67.80117993073571,74.4043009509531,57.27128425310541,9.055385138137417,33.94112549695428,57.28001396647874,73.824115301167,51.478150704935,63.56099432828282,65.25335240430181,73.24616030891995,167.9047348945228,16.15549442140351,37.01351104664349,52.55473337388365,91.66242414424789,50.21951811795888,45.18849411078001,40.71854614300467
Essen,147.6109752017105,40.70626487409524,5.099019513592784,73.60027173862879,71.34423592694787,0,128.763348822559,48.16637831516918,104.0624812312295,71.55417527999327,102,79.42921376924235,97.71898484941399,57.42821606144492,160.1249512099848,43.68065933568311,17.11724276862369,163.6001222493431,107.9120011861517,61.26989472816156,164.6572197020222,24.08318915758459,10.63014581273465,122.9186723000212,69.31810730249349,151.0297983842923,119.0378091196238,111.8257573191436,134.3316790634287,92.65527507918802,31.89043743820395,113.1370849898476,73.00684899377592,108.1665382639197,117.4776574502573,27.01851217221259,86.33075929238663,77.69813382572325,103.7689741685828,15.13274595042156,8.062257748298549,7.071067811865476,118.2285921425101,63.24555320336759,71.34423592694787,119.9708297879114,4.47213595499958,20,11.40175425099138,126.8227108999015,140.7160260951111,126.2457920090804,82.07923001588161,44.94441010848846,111.4629983447422,39.69886648255842,120.01666550942,80.09993757800315,31.24099870362662
Freiburg,76.79192665899195,148.6371420607918,129.3135723735138,189.3911296761282,70.83784299369935,128.763348822559,0,98.48857801796105,212.5111761766896,167.6305461424021,50.99019513592785,50.00999900019995,38.48376280978771,128.4133949399361,61.61168720299745,86.02325267042627,112.1472246647237,109.6585609973065,109.6585609973065,74.14849964766651,92.02173656261873,146.0136979875518,121.8236430254817,95.1892851112981,190.7590102721232,110.6797181058933,234.1836885865452,43.41658669218482,53.15072906367325,83.09632964216891,109.7314904665019,81.60882305241266,74.84650960465692,101.9803902718557,110.4219181141136,101.8331969448077,169.2601547913743,195.869854750546,111.7318217877074,130.0038460969521,122.3315167894194,128.7245120402482,96.26006440887103,79.12016177940993,102.4207010325549,93.1933474020544,132.5443322062471,112.0178557195236,125.0359948174925,99.4786409235671,89.49301648732151,238.4156035162128,54.70831746635972,106.7333125130107,18.43908891458577,158.4550409422181,38.47076812334269,51.26402247190519,104.1729331448433
Giessen,100.702532242243,51,45.27692569068709,91.35097153287424,29.01723625709382,48.16637831516918,98.48857801796105,0,114.1796829562948,69.85699678629192,59.22837157984339,50.56678751908213,61.29437168288782,32.64965543462902,116.3786922078092,26,40.85339643163099,115.433963806152,61.68468205316454,24.69817807045694,117.2006825918689,53.85164807134504,49.24428900898052,74.81310045707235,94.13288479590966,103.0048542545447,135.7129323240788,70.03570517957252,90.13878188659973,44.55333881989093,57.55866572463264,65.11528238439882,27.89265136196271,60.8276253029822,70.77428911688199,35.35533905932738,74.81310045707235,98.12746812182611,58.24087911424414,39.96248240537617,47.16990566028302,53.00943312279428,70.21395872616783,20,25.49509756796392,71.84010022264724,49.51767361255979,28.84441020371191,38.28837943815329,78.81624198095213,92.69843580125827,139.9785697883787,44.28317965096906,8.246211251235321,80.04998438475801,62.80127387243033,78.91767862779544,62.48199740725323,17.88854381999832
Hamburg,195.0282030886815,67.23094525588644,100.0049998750062,31.62277660168379,141.8908030846256,104.0624812312295,212.5111761766896,114.1796829562948,0,45.39823785126467,168.4428686528462,164.4688420339853,174.6424919657298,85,219.036526634258,132.3820229487373,118.4060809249255,193.1320791582797,132.1968229572859,138.8272307582342,206.1674077054858,79.98124780221924,114.6908889145079,157.0031846810758,41.78516483155236,176.9208862740632,25,179.3543977715629,194.0412327316027,141.0319112825179,135.9485196682921,157.3181489847881,138.6542462386205,138.452157801892,140.4635183953471,124.8078523170718,51.41984052872976,31.01612483854165,126.9212354178764,93.00537618869137,111.9464157532522,109.6038320497965,151.7530889306705,133.4053971921676,114.3547113152755,155.5634918610405,99.76472322419383,109.6038320497965,99.40321926376429,157.8765340384694,179.3599732381782,26.1725046566048,157.8923684032892,105.9481005020855,194.0953373989185,64.38167441127949,188.2896704548606,173.5655495770978,112.6987133910587
Hannover,151.251446274077,30.87069808086626,66.64833081180653,33.60059523282288,96.84007434941384,71.55417527999327,167.6305461424021,69.85699678629192,45.39823785126467,0,123.0447073221762,120.4200979903272,129.5414991421668,39.6232255123179,174.2871194322747,90.44335243676011,82.20097323024831,152.4631102922933,90.13878188659973,94.54099639838793,163.4870025414864,50,81.49233092751734,114.284732138637,44.59820624195552,136.5650028374766,69.00724599634447,133.9589489358587,149.0134222142422,96.04686356149273,101.7889974407843,113.1370849898476,93.39164844888434,95.60334722173695,99.16148445843275,86.31338250816034,18.68154169226941,41.04875150354759,84.75848040166836,57.4543296888929,78.39005038906404,78.29431652425353,108.9311709291698,88.54377448471462,69.06518659932803,112.538882169675,68.0294054067798,70.76722405181653,63.51377803280167,115.7410903698423,136.5613415282671,71.56814934033156,112.9291813483123,61.74139616173252,149.2648652563623,38.05259518088089,142.89856542317,131.0267148332736,71.21797525905943
