100,3
0,4.491,-0.04499999999999993,4.526
1,1.238,-0.875,-2.083
2,0.8129999999999997,4.608000000000001,-3.546
3,1.319,3.625999999999999,4.177
4,1.595,-2.14,-3.179
5,0.5259999999999998,2.347,0.7519999999999998
6,4.215,-3.32,-2.46
7,0.4400000000000004,-0.2690000000000001,3.196
8,-4.02,-1.5,0.2530000000000001
9,2.318,2.742,-1.701
10,0.3369999999999997,-1.988,-0.8949999999999996
11,1.167,0.6870000000000003,4.894
12,-0.6989999999999998,3.244,-0.7489999999999997
13,-0.173,4.504,-4.137
14,4.289,-3.258,3.68
15,1.509,1.536,-1.649
16,0.4500000000000002,4.459,-0.5099999999999998
17,3.292,1.204,-1.05
18,3.77,2.293,2.521
19,2.476,4.263,-3.327
20,3.071999999999999,0.9109999999999996,-0.7679999999999998
21,-1.915,2.039,1.493
22,-1.775,-1.88,1.709
23,1.486,3.824999999999999,3.789
24,-1.307,3.471,0.8730000000000002
25,4.292999999999999,0.5369999999999999,4.507
26,3.833,-3.729,-3.517
27,-3.295,3.911,4.288
28,-3.59,2.97,4.574
29,-2.342,3.222,-2.28
30,-4.601,0.03000000000000025,-2.04
31,0.2350000000000003,1.21,-1.726
32,0.8540000000000001,-0.1319999999999997,-1.943
33,-3.862,1.458,-0.3040000000000003
34,-0.452,-4.511,1.937
35,4.33,3.901,-1.602
36,-3.466,1.725,-4.172
37,2.083,-1.82,2.755
38,0.8090000000000002,-4.061,2.304
39,-1.969,0.875,1.884
40,-1.425,0.3330000000000002,2.729
41,-3.063,4.808,0.2930000000000001
42,1.357,3.550000000000001,-0.3120000000000003
43,-1.77,1.735,-0.4809999999999999
44,-1.693,-3.754,-4.901
45,-3.169,1.607,1.396
46,-3.628,-3.165,-3.304
47,-3.585,0.5149999999999997,3.032999999999999
48,3.983000000000001,-4.917,-0.05999999999999961
49,-4.229,-3.382,0.1349999999999998
50,2.606,3.788,3.68
51,-2.225,-0.6600000000000001,0.7060000000000004
52,-0.2679999999999998,-3.651,-2.537
53,-2.12,-2.987,1.738
54,1.179,-4.629,-0.3390000000000004
55,1.002,-2.028,3.932
56,-3.569,4.247,-0.1299999999999999
57,3.58,-2.217,3.962
58,0.3719999999999999,-0.08900000000000041,1.523
59,1.572,-1.279,-1.313
60,-2.497,0.2030000000000003,-4.593
61,-3.029,-0.7759999999999998,-2.889
62,-2.615,1.669,-4.365
63,-0.4630000000000001,2.025,-2.24
64,-3.016,2.171,-0.5449999999999999
65,-0.585,1.64,4.898
66,3.513,-4.452,-2.372
67,2.292,-1.79,4.476000000000001
68,-0.5229999999999997,-3.99,0.4219999999999997
69,-4.86,0.6660000000000004,3.163
70,-0.1360000000000001,2.54,-1.716
71,-4.614,-3.975,-1.596
72,-3.476,-2.164,-4.816
73,4.34,1.545,-4.347
74,-0.3230000000000004,0.274,-1.406
75,4.561999999999999,-1.393,-3.217
76,-1.732,-3.308,-0.1369999999999996
77,1.355,1.645,-3.363
78,2.055,-4.687,-0.3899999999999997
79,0.9690000000000003,4.656000000000001,4.813000000000001
80,-3.721,-2.417,-4.035
81,-0.109,-1.826,0.9279999999999999
82,1.503,-2.273,3.090999999999999
83,3.239000000000001,-4.306,1.603
84,-4.962,1.49,-3.444
85,0.1100000000000003,-2.837,3.132999999999999
86,-1.585,-2.858,0.4379999999999997
87,-1.842,-1.779,-3.74
88,-3.948,0.3680000000000003,3.704000000000001
89,-4.265,1.033,2.841
90,-2.429,-0.2830000000000004,3.510999999999999
91,1.509,0.09600000000000009,-1.162
92,0.9349999999999996,3.545999999999999,-0.79
93,3.380000000000001,4.223000000000001,-1.839
94,-3.17,2.051,-2.92
95,-2.139,-0.5599999999999996,-2.394
96,-0.3810000000000002,2.711,1.653
97,-0.7889999999999997,4.105,1.706
98,-2.959,3.718999999999999,2.407
99,3.307,0.9770000000000003,-4.801
