Augsburg,0,145.8586391205175,144.6802894985285,181.3561826823848,76.8839262903483,146.9416382847762,76.28022088060092,100.2726963812833,194.4968585144372,150.6840818784594,49.6615595763087,84.0733657356319,64.19556913740446,114.348485218512,29.62578305468653,107.7322415253914,135.1615072046079,33.04376889453575,63.81849187961134,87.93799786681373,18.40848000815785,153.3057678223932,145.1022226255127,39.24316437138739,187.7963113454161,37.69961311932799,219.1109345811192,44.64488777360236,23.74501608876986,57.47890523400799,144.1015161253958,38.07387215825736,74.32805360929815,56.74979536467909,57.79504771940599,125.9823963156946,143.7168385437581,188.8001130989089,68.83570743519854,140.0663462317016,144.0599269703709,150.5674792535391,43.99950246973464,84.08476033822276,84.72738085529373,39.93781445649945,148.875224172525,127.0383081512991,138.0338995787786,40.21119730631187,19.13685930730136,220.0941727849925,71.46889818082627,106.1137645585646,71.86140660018728,159.7170777073368,42.33136001828541,100.5269420570948,115.7882916976734
Bielefeld,145.8586391205175,0,35.4501650708625,40.67006813363769,79.65018761881521,40.40073348759268,148.0790018601215,50.78773511392588,66.97899556139066,30.81543728794801,109.218767237652,98.82549677956706,111.7428736737313,33.4502377876868,164.9056062805122,65.15009458213757,51.83970672054912,153.7425055519724,92.27230076882081,74.25939101101537,160.5097161024095,19.8027488323883,50.25753880031096,113.1209236629898,43.09201499601821,138.9818369164885,86.18711908831223,120.1352348713083,138.8174967175094,88.42658515499085,70.89100117071035,108.1301939599569,78.10659991904787,95.48795655828819,102.023522586971,57.46070932365121,46.61665399415092,47.10950682315494,87.01479380507794,26.83543679776656,47.34291202357879,47.09832192966702,107.9585174295621,70.85734786335203,61.22610979613791,110.8139300455535,36.74595040248713,42.11666809496134,33.02493021497747,115.8211175584319,134.2836490498255,91.49732241107655,94.69098715138827,42.93145305667561,129.7817581732787,14.71646499088457,129.078400595044,106.3775245897647,45.66351656686359
Bochum,144.6802894985285,35.4501650708625,0,69.51682187914888,69.24928981238629,5.216244046814376,128.7708097056841,44.9743718657665,99.42975061895599,66.18040545394992,100.0816014877921,79.22865078343172,96.80741477803922,52.16374692971151,158.0395217270927,43.23712860669959,19.13208350858102,159.8159074599016,103.5075255671321,59.84303155311693,161.5038380657646,20.06546363214887,14.87335441404654,118.9984908894215,66.0061685215918,147.0155508586661,115.2292711121092,110.1118647344248,132.2109325228926,89.33196797386314,35.91181183939938,109.8769414839339,70.60806810035756,104.0477616226357,113.0509191858387,28.1357818525604,80.7502580510054,73.98663873372853,99.14781255614072,9.822819548941473,12.04211391442629,12.28208501326433,114.4050883602407,61.08813881387612,67.20549252818471,116.1960714518463,4.25030304237352,18.20622995085121,7.111609414836971,122.8340160532836,137.2883819079152,122.0065501254503,80.78741598867654,41.06696430228619,111.2929755932418,35.51616669309539,118.4250728825425,81.19334116518066,29.01597936515781
Bremen,181.3561826823848,40.67006813363769,69.51682187914888,0,119.7295597156532,73.26690125358587,188.7101242412568,90.99873057975539,31.4257434159277,33.6360737770261,148.4891306310796,139.4924648630899,152.0997573408702,67.19872658473491,202.6144254233488,105.4360337493398,88.29620884060789,184.6677600180175,122.4103311924299,114.848285198919,194.509533666499,49.45730417490141,83.68966802821821,145.6957394707856,13.16796178892838,168.981961580058,46.07681004738589,159.4632485733777,176.8013376682721,124.8634333847116,104.8489773185658,143.2832257561551,117.6786888551291,127.297003586592,131.6173875634995,95.7251554918228,49.65241902696486,7.508348986210524,116.9018956835225,63.72001015010699,81.18920907776064,78.37132891839084,140.4238779115252,111.0209409544915,97.29130839391894,143.8062655072242,68.806489899019,81.1430136407911,69.93058607677318,147.5269042220147,167.8018242667258,52.49076984187155,135.0563479705968,82.96723127705144,170.3970134349804,34.0415008552382,168.4518143645279,146.5384722132156,86.08269899783477
Darmstadt,76.8839262903483,79.65018761881521,69.24928981238629,119.7295597156532,0,70.88527396573093,70.60112982612269,28.86681129193223,141.3491132106042,96.37084575121254,30.95471553085482,27.60352929037329,32.66627775310541,57.21297388607995,88.83296630862638,31.13377611539598,58.29802376749539,97.39565538912987,57.33247532654156,11.41983755603551,94.58532741037227,81.27881806986825,68.29802682020527,60.18823298005779,122.60011912746,87.83343710941601,163.5800741169947,41.3914294063436,62.96210455344659,30.05397205408803,68.30569397873886,46.98028396807053,6.285154182233208,52.85467225859386,63.72553950020917,49.14614144192316,98.40658068955429,126.5417800935215,56.24728580628992,66.32835670654579,67.38643054467774,73.97369670874563,57.22619999970436,8.835244388970237,33.70970004238452,57.13711870170861,73.30515169601658,51.13175325411847,63.11404537300606,65.05422259764751,73.06889020064767,167.3177506255103,16.01059204123719,36.78245340564397,52.39877389076495,91.19445695476621,50.09623690266297,44.99006718893649,40.34208710161221
Essen,146.9416382847762,40.40073348759268,5.216244046814376,73.26690125358587,70.88527396573093,0,128.2437182623953,47.96703294375889,103.5429113467925,71.18651843189804,101.5001235360415,79.05733525710122,97.30539240856467,57.10101825347564,159.4458119516219,43.39251441203704,16.95031585981828,162.9256884778287,107.4258076475755,61.00736392783173,163.9829055106368,23.94649641108422,10.4431938597462,122.2614678648706,69.03982865922274,150.393366475146,118.702572072236,111.3056421245286,133.7760374113579,92.24587100936628,31.65487063182417,112.7116879036804,72.66314886292525,107.6950321199201,116.8938142186231,26.8687815604759,85.92058852921113,77.42067233643547,103.1787529160884,15.02618046069467,7.970887719918258,7.070137464961138,117.7589116895426,62.99839273500109,70.9773075886477,119.4191977140191,4.514256005858216,19.90374058344948,11.41638175802877,126.2033111376999,140.1182329172235,125.7041674907011,81.65279695391591,44.71623011038764,111.0257280691384,39.4586933489505,119.4582688319572,79.79035743435662,31.18967512289087
Freiburg,76.28022088060092,148.0790018601215,128.7708097056841,188.7101242412568,70.60112982612269,128.2437182623953,0,98.18200892365262,211.7385074800706,166.9314491237954,50.83582249359456,49.85959061733654,38.35827030889489,127.8012856294722,61.13675962742267,85.80205818634954,111.7405048438424,109.2037435481092,109.0531432846539,73.88306592179669,91.62520612353424,145.4172384254707,121.3047212382933,94.65826805646037,190.0370934790064,110.2411420184552,233.4755292584079,43.26524338421693,52.89847509122205,82.58110642266702,109.3345240150679,81.13260636890288,74.4662823378043,101.4470658906213,109.7849147157656,101.4608558795868,168.57153671796,195.1615664399302,111.1756581340341,129.4815369842465,121.8935728468675,128.2441988584664,95.88357059497825,78.70648233799864,101.8979138132121,92.72759292627102,132.0026824975765,111.6360862523566,124.5238551192968,99.00146450018093,88.95693190246216,237.5978923465277,54.60851295937032,106.3128960723576,18.35065483800809,157.8149040769447,38.24168661056814,51.07831367169376,103.7515543841067
Giessen,100.2726963812833,50.78773511392588,44.9743718657665,90.99873057975539,28.86681129193223,47.96703294375889,98.18200892365262,0,113.6964179915048,69.44559979529519,58.96273675109205,50.41546507845243,61.10471489003568,32.30208793283508,115.9703333206419,25.90130481124799,40.55603580259205,114.9593961258705,61.32789693280769,24.65777961313426,116.7448136114013,53.59820099050228,48.88310876058865,74.34634495277641,93.74204001969288,102.5587805101801,135.3149661454444,69.75127899154124,89.82111417467243,44.35847610899816,57.31180861790352,64.90604428691748,27.83999799248911,60.51503542883648,70.33228410801814,35.25049290932325,74.38564008587541,97.73993558278669,57.78708151855996,39.79423723327871,47.00907843641738,52.84737133635947,69.93319438817321,20.07078871622577,25.23261933613767,71.48149517679398,49.22270449499454,28.71915251292169,38.07096442548339,78.38389320708093,92.31553344809154,139.4577514052553,44.0704497583151,8.131151026142593,79.83192704800084,62.51094239905746,78.61638823794678,62.39253626572149,17.73801332112494
Hamburg,194.4968585144372,66.97899556139066,99.42975061895599,31.4257434159277,141.3491132106042,103.5429113467925,211.7385074800706,113.6964179915048,0,45.35891616669758,167.814814034769,163.8139649979764,174.0080197070834,84.86306850869595,218.433289367862,131.7295248728999,117.6772632808905,192.6146329195299,131.9939171808099,138.2971240664959,205.5813703650552,79.59765390103111,113.9818719355408,156.5522186574326,41.44019794271686,176.4428091198391,24.94251219703277,178.7074137380903,193.4410669615837,140.7498102062594,135.1948416983255,157.0138282401007,138.2623227274111,138.1892608254165,140.1957091894468,124.2182271489685,51.43059873422434,30.67339144905165,126.5927007179659,92.59633783142615,111.3463482973946,109.0445754987186,151.3741428163959,133.0482368154944,114.1161693407208,155.1659843185197,99.17125872401073,109.0350959546356,98.91102341954952,157.4306786155105,178.9542416398796,26.13051137052359,157.2258308156862,105.5834760547421,193.4093247543721,64.10068151842529,187.6475340943352,172.926570510296,112.2124140069897
Hannover,150.6840818784594,30.81543728794801,66.18040545394992,33.6360737770261,96.37084575121254,71.18651843189804,166.9314491237954,69.44559979529519,45.35891616669758,0,122.4561124302318,119.8560973352315,128.9706631776071,39.53193846638281,173.6742114885444,89.90531838588132,81.59017849136821,151.8756486512572,89.87303436619695,94.09083201343365,162.8564008443515,49.76452994091497,80.89941056534109,113.7774775082497,44.47125894566324,136.0177689297824,69.00492379967264,133.3493425370063,148.4229158726192,95.76947464893067,101.1996905509192,112.8148635195104,93.05815252898365,95.29574640142556,98.81079755940397,85.85941852100525,18.61656602855087,40.95414744165302,84.36560190700314,57.18572456921509,77.95448087046904,77.91338697028939,108.520016080851,88.25916671921249,68.85004316558268,112.0995133304435,67.56045719649977,70.31903618535759,63.13682697598679,115.2386659618214,136.1016882794081,71.48773511512275,112.3303611242104,61.45768422464393,148.6530559543737,37.94134377857583,142.2919994503035,130.5070778455211,70.81748827459815
