0,0,42.55681982949384,39.08310137386746,57.63483720806367,37.33303988426338,40.2367151119472,46.51202499354333,21.62828996938963,41.20207572440981,44.99490451151107
1,42.55681982949384,0,51.41330167378866,57.75334352225853,45.45673068974494,40.58313579554936,50.58606502783153,49.03713634583488,48.30793464846121,37.60841432445669
2,39.08310137386746,51.41330167378866,0,49.83486617820899,34.45841882617367,48.82330478367887,37.09617136578922,38.65659397825939,24.5500115478588,56.70636441352946
3,57.63483720806367,57.75334352225853,49.83486617820899,0,43.33070284451892,66.87300607120933,59.32684329205457,51.38531209402158,50.05798979184041,41.02942258916155
4,37.33303988426338,45.45673068974494,34.45841882617367,43.33070284451892,0,63.37694765449027,55.49464332708158,44.54016677112917,43.91067664019765,54.51198056390906
5,40.2367151119472,40.58313579554936,48.82330478367887,66.87300607120933,63.37694765449027,0,46.93861576569981,42.49906053079295,36.60675520993357,38.39402827263636
6,46.51202499354333,50.58606502783153,37.09617136578922,59.32684329205457,55.49464332708158,46.93861576569981,0,33.07254139010183,49.77394490092183,57.1983204561113
7,21.62828996938963,49.03713634583488,38.65659397825939,51.38531209402158,44.54016677112917,42.49906053079295,33.07254139010183,0,45.31913482183879,44.20579775323596
8,41.20207572440981,48.30793464846121,24.5500115478588,50.05798979184041,43.91067664019765,36.60675520993357,49.77394490092183,45.31913482183879,0,45.53035442427394
9,44.99490451151107,37.60841432445669,56.70636441352946,41.02942258916155,54.51198056390906,38.39402827263636,57.1983204561113,44.20579775323596,45.53035442427394,0
