id,v0,v1,v2
\string0,0,0,0
\string1,7.412812556648117,0,0
\string2,8.289753926785689,5.622744599689839,0
\string3,1.292104302760217,3.708808022958598,2.869640311890405
\string4,8.374943049696084,-1.12542974709783,-0.8582556721016128
\string5,4.836915910930948,2.859836695181744,2.027694145445755
\string6,6.716283680389213,-2.402526697310471,-2.953878127690436
\string7,2.988581301726232,-0.0322862933367685,3.049100916374351
\string8,7.707491530830586,-0.8658065642246748,5.714685319028531
\string9,6.193304046090602,3.53627701056163,-0.6344737167535691
\string10,6.873644869692974,-1.242254458837231,1.275937327944622
\string11,1.04863031954431,0.705755813811979,3.18158878301439
\string12,6.612291168220716,3.940792602319914,2.51535388607069
\string13,9.261004305097632,5.598151870098111,0.6231860880027255
\string14,1.202662273175188,-3.085325145767421,-0.3380254451610609
\string15,6.636993802828117,2.338669901826716,0.05870563440584006
\string16,5.758944621055317,5.109652004298785,1.644082189728794
\string17,5.357677763534102,1.923822170739802,-1.297526584506928
\string18,1.842204682182717,2.56876125988891,-0.117717877308487
\string19,7.403348132792278,5.241884140789454,-1.414844542421919
\string20,5.235606958008546,1.600397190588837,-0.990495640378017
\string21,5.28194861272797,2.481784740378897,4.529982820599161
\string22,5.466737583112969,-1.435418629322565,4.315069357029374
\string23,1.542464201357082,3.952147378541712,2.55957599727332
\string24,5.407568408572512,3.9739661217951,3.78011457094006
\string25,0.03866346245905733,0.5814148859681859,0.1968523991351856
\string26,7.872097203869718,-2.677728010027024,-3.091039843991541
\string27,3.186013381495667,4.011216348186735,7.07727618091664
\string28,3.165844383715473,3.044631635846764,7.42312181902589
\string29,8.700745163474615,4.116160747618054,3.322509337841124
\string30,9.835500283170177,0.9348149844789673,5.307683122093192
\string31,7.301221444141416,2.033508309043153,1.154588403138528
\string32,7.373313648809498,0.7232921848492426,0.4409005008111999
\string33,7.803554798930002,2.136679649889384,5.468057294308931
\string34,4.977471063518148,-4.084045769307828,3.102688828425813
\string35,5.092332324813147,4.660345076909235,-2.344900052836152
\string36,11.04845190325885,2.867454525846056,3.43676709766327
\string37,2.834418493579262,-1.530137228316802,1.307777452694012
\string38,4.0465105209086,-3.690838897720242,2.150842819745604
\string39,5.087375097078171,1.279406557495307,4.69466691920384
\string40,4.155963848346691,0.6351610508479518,4.549250919736246
\string41,6.545568045759405,5.383891808155918,5.167403792660779
\string42,5.28617089674781,4.176904469806459,0.8729784078012953
\string43,7.012304115713997,2.418129826080744,3.524033077733413
\string44,11.53382260061625,-2.495406281672849,1.269153145566545
\string45,5.967099486460106,2.073686505561651,5.594207003261414
\string46,10.89319018697981,-2.090399789524072,3.732304552182796
\string47,4.812433165871214,0.7944193776953359,6.63127513200628
\string48,4.857152089689503,-4.276807381545551,-1.772804613820253
\string49,8.115136938954379,-2.718109818991909,5.762922997396192
\string50,1.15229259268662,3.920624272385777,1.503913925601809
\string51,6.421851036460753,-0.09971497669736239,4.338797896760138
\string52,8.789291986287681,-2.689726963203799,1.025183516836676
\string53,5.716229120348906,-2.535285845564709,4.585921862063767
\string54,6.304144431399294,-3.937106098761374,0.6384227088326734
\string55,2.282716967505703,-1.87146166050316,2.78299847278584
\string56,7.207564415220947,4.881895682737488,5.411220725798366
\string57,1.145815968647753,-2.081115764375452,0.4708120020345553
\string58,4.489855064546441,0.3495396799786961,2.388541293653319
\string59,6.624972319845913,-0.4966795581366459,0.01700522874436108
\string60,11.16898537057264,1.400781331330254,2.311143970792598
\string61,9.99283665058635,0.2263912424804203,3.486968408234631
\string62,10.85334566133682,2.829169439075735,2.58526618369192
\string63,7.974538078260774,2.909738360219715,1.595599296012274
\string64,7.567334202952626,2.867561791204818,4.636085464532072
\string65,1.707196816766983,1.66374398099567,4.802168259705334
\string66,7.072636141727377,-3.5318061982944,-2.337669776598254
\string67,1.204960591103746,-1.710337295465062,1.872416168918696
\string68,6.301012961417745,-3.382858958361639,2.529730801464454
\string69,5.239136927207148,0.9376632694658499,7.840709333412955
\string70,7.306195669473331,3.355117847636096,1.554544006402807
\string71,9.893783559146517,-3.094280169005408,5.325719305451797
\string72,12.06245245197889,-0.9147169125806268,2.982741660551149
