Augsburg,0,146.3283977907227,145.4269576110289,181.9120666695863,77.10382610480494,147.6109752017105,76.79192665899195,100.702532242243,195.0282030886815,151.251446274077,49.92995093127971,84.53401682163222,64.62197768561404,114.843371598016,29.68164415931166,108.2081327812286,135.8823020117042,32.98484500494128,64.12487816752559,88.3911760301898,18.35755975068582,153.9512909981595,145.9109317357682,39.31920650267501,188.4728097100481,37.64306044943742,219.6656550305486,44.94441010848846,24,57.77542730261716,144.8102206337661,38.3275357934736,74.65252842335616,57,58.05170109479997,126.5740889755877,144.2220510185596,189.4465623863363,69.02897942168927,140.6627171641441,144.6927779814874,151.2117720285031,44.10215414239989,84.50443775329198,85.09406559801923,40.04996878900157,149.6161755960899,127.6126952932192,138.6975125948551,40.26164427839479,19.23538406167134,220.6558406206371,71.84705978674423,106.5504575306929,72.3394774656273,160.3277892319357,42.57933771208754,101.0198000393982,116.400171821179
Muenchen,146.3283977907227,0,35.84689665786966,40.7921561087424,80.00624975587846,40.70626487409559,69.5842038420527,51.00000000000004,67.23094525588661,30.87069808086645,109.6585609973064,93.95197333621411,97.21492601325509,33.4215499341369,128.2681376395992,65.55150646628942,52.34500931320868,179.2336141110247,92.4553946506098,74.54528824815151,161.0124218810462,20.02498439450079,50.77400909914397,113.5341358358798,43.2897216438268,179.9202015665576,86.33075929238666,109.9852701224892,122.7321514881169,88.60022573334673,71.40028011149406,108.3374358197571,78.31347265956214,95.69221493935649,102.3034701268731,57.80138406647373,46.69047011971506,47.26520919238599,87.32124598286494,27.01851217221219,47.70744176750632,47.42362280551698,108.2266141020775,70.99999999999999,61.32699242584785,111.1395519155984,37.1618083521239,42.43819034784573,33.30165161069347,116.2110149684616,134.6476884316994,91.78779875342923,95.13148795220239,43.04648650006174,78.82379026016973,14.86606874731855,107.0009983591351,79.4098596902403,45.8802789878177
Landshut,145.4269576110289,35.84689665786966,0,69.89277502002624,69.77105417004967,5.099019513593261,72.51714214614714,45.27692569068705,100.0049998750063,66.64833081180655,100.647901120689,75.24095813063211,85.91633843852128,52.61178575186376,134.0105182106909,43.56604182158393,19.31320791582728,177.0141824021831,104.1009125800538,60.16643582596533,162.265215003093,20.24845673131642,14.99999999999973,119.7539143410352,66.30987860040165,174.4403854364482,115.6027681329473,103.0864492731168,121.5148328370102,89.82761268117949,36.06937759374171,110.3902169578446,71.02112361825881,104.6231331972045,113.7409337046254,28.28427124746205,81.27115109311534,74.30343195303971,99.84988733093293,10.04987562112109,12.04159457879254,12.16552506059613,114.9782588144385,61.40032573203502,67.6756972627545,116.8460525649027,4.242640687119285,18.38477631085023,7.211102550927896,123.5556554755791,137.9746353501251,122.5887433657756,81.27115109311562,41.40048308896886,73.11261181174366,35.80502757993602,103.0746610796104,57.06433456136777,29.15475947422649
Regensburg,181.9120666695863,40.7921561087424,69.89277502002624,0,120.2039932780938,73.60027173862932,106.5366990724706,91.35097153287438,31.62277660168379,33.6005952328229,149.0536816049841,134.7440919907427,137.3039687043261,67.26812023536854,160.5968559728613,105.9481005020855,88.83692925805053,214.868146719744,122.6539848516957,115.2605743522043,195.1127878945919,49.64876634922582,84.20213774008329,146.1848145328372,13.34166406412631,217.0672679448847,46.09772228646431,148.7875429519739,159.0652591754651,125.131930377502,105.4229576515465,143.5862110371327,118.0042372120594,127.5813465989445,131.9469590403659,96.15092303249115,49.6789693934968,7.6157731058639,117.2731853408954,63.95310782127773,81.60882305241292,78.74642849043978,140.8012784032872,111.2879148874666,97.49358953285085,144.2220510185596,69.20260110718382,81.54140052758477,70.2353187506117,148.0033783398204,168.2438706164358,52.69724850502157,135.6244815658297,83.21658488546626,118.1331165864229,34.13209633175232,144.8904323574336,119.9306550378345,86.4002314811714
Ingolstadt,77.10382610480494,80.00624975587846,69.77105417004967,120.2039932780938,0,71.34423592694785,27.22071562340802,29.01723625709378,141.8908030846257,96.84007434941394,31.01612483854156,22.78951552368296,17.23850840725013,57.58472019555209,72.28089782169965,31.40063693621515,58.79625838435644,107.693501232503,57.55866572463274,11.66190378969059,94.79451460923254,81.74350127074324,68.88396039717811,60.44005294504636,123.1462545106428,104.6698355817575,164.0731544159495,33.3805056917565,53.87734724347577,30.14962686336273,68.79680225126731,47.01063709417267,6.324555320336922,53.00943312279435,64.00781202322111,49.51767361255978,98.83825170448945,127.0629765116496,56.51548460377928,66.73080248281161,67.80117993073573,74.40430095095314,57.27128425310545,9.055385138137444,33.94112549695436,57.28001396647882,73.82411530116704,51.47815070493504,63.56099432828282,65.25335240430188,73.24616030891997,167.9047348945229,16.15549442140368,37.01351104664352,9.813997149956132,91.66242414424786,34.62807903373743,27.90669064560151,40.71854614300472
Hersbruck,147.6109752017105,40.70626487409559,5.099019513593261,73.60027173862932,71.34423592694785,0,75.75887095376969,48.16637831516923,104.0624812312301,71.5541752799938,101.9999999999999,75.273684621116,87.0779350098442,57.42821606144544,137.0499703101676,43.68065933568291,17.11724276862273,178.9100946242469,107.9120011861519,61.26989472816148,164.6572197020222,24.08318915758494,10.63014581273385,122.9186723000213,69.318107302494,175.8989627708405,119.0378091196242,104.724153698908,123.783061405029,92.65527507918807,31.89043743820226,113.1370849898477,73.0068489937759,108.1665382639198,117.4776574502575,27.01851217221241,86.33075929238701,77.69813382572376,103.768974168583,15.13274595042222,8.062257748298288,7.071067811864713,118.2285921425102,63.24555320336756,71.34423592694804,119.9708297879115,4.472135955000081,19.99999999999999,11.40175425099156,126.8227108999017,140.7160260951112,126.245792009081,82.07923001588162,44.9444101084886,75.28304651107133,39.69886648255864,105.1236378198864,56.69429709805099,31.24099870362663
Nuernburg,76.79192665899195,69.5842038420527,72.51714214614714,106.5366990724706,27.22071562340802,75.75887095376969,0,27.90084180260109,123.748296754157,78.44368975837389,45.26348840720642,50.00999900020074,38.48376280978811,39.44759510596205,61.61168720299746,48.13063331706203,68.53206488144004,109.6585609973065,34.71054534946082,34.05467762656491,92.02173656261873,77.90810991485067,77.13676243331933,47.24445550186452,112.1356348065672,110.6797181058933,147.3701611307099,43.41658669218484,53.15072906367324,19.0224761639101,83.96086766883236,39.18835289939294,21.14483051638772,33.02368541243671,43.27817001676482,62.02636560103773,76.58576775066275,113.92283556385,32.10831076494128,65.99786436613083,75.06762529847691,80.84439389183925,42.47540744229211,24.59523970250627,9.398844553015584,44.36579135027911,76.74877124254402,56.72872612665051,65.36675803785764,51.06555977034577,66.37527068015243,149.9087160421321,41.43712837913151,31.30703696931763,18.43908891458585,83.54099546239955,38.47076812334269,51.26402247190482,45.75784539759564
Fuerth,100.702532242243,51.00000000000004,45.27692569068705,91.35097153287438,29.01723625709378,48.16637831516923,27.90084180260109,0,114.179682956295,69.8569967862921,59.22837157984326,45.03256322642435,46.24579538189901,32.64965543462935,88.88534941848572,25.9999999999998,40.85339643163057,132.8176836569142,61.68468205316467,24.69817807045684,117.2006825918689,53.85164807134506,49.24428900898034,74.81310045707242,94.13288479590977,131.5338635866432,135.7129323240789,60.32732180924787,76.70880233769189,44.55333881989096,57.55866572463189,65.11528238439885,27.89265136196261,60.82762530298227,70.77428911688209,35.35533905932733,74.81310045707248,98.12746812182624,58.24087911424428,39.96248240537619,47.16990566028301,53.00943312279414,70.2139587261679,19.99999999999994,25.49509756796403,71.84010022264731,49.51767361255975,28.84441020371184,38.2883794381533,78.8162419809522,92.6984358012583,139.9785697883788,44.28317965096917,8.246211251235406,29.1135095646186,62.80127387243032,58.89436300755174,35.62348440213997,17.88854381999821
Erlangen,195.0282030886815,67.23094525588661,100.0049998750063,31.62277660168379,141.8908030846257,104.0624812312301,123.748296754157,114.179682956295,0,45.39823785126467,168.4428686528462,158.9967993257914,158.3850620897539,84.99999999999993,170.5778710414126,132.3820229487373,118.4060809249247,227.4594299756914,132.1968229572859,138.8272307582343,206.1674077054858,79.98124780221943,114.6908889145077,157.0031846810758,41.78516483155234,231.7035159159952,25.00000000000004,167.1341968677006,173.6532579767357,141.0319112825179,135.9485196682909,157.3181489847881,138.6542462386204,138.452157801892,140.4635183953471,124.807852317072,51.41984052872974,31.01612483854165,126.9212354178764,93.00537618869117,111.9464157532525,109.6038320497962,151.7530889306705,133.4053971921677,114.3547113152755,155.5634918610405,99.76472322419382,109.6038320497965,99.4032192637645,157.8765340384695,179.3599732381782,26.17250465660479,157.8923684032895,105.9481005020856,138.095836072826,64.3816744112798,161.9294365865404,145.9781394958929,112.6987133910587
Bamberg,151.251446274077,30.87069808086645,66.64833081180655,33.6005952328229,96.84007434941394,71.5541752799938,78.44368975837389,69.8569967862921,45.39823785126467,0,123.0447073221761,114.889147966529,113.1370456478466,39.62322551231782,128.4270509604485,90.44335243676011,82.20097323024757,184.0136509579449,90.13878188659972,94.54099639838802,163.4870025414864,50.00000000000019,81.49233092751709,114.2847321386369,44.59820624195552,187.3764677135818,69.00724599634445,121.7852490422096,129.2007501057682,96.04686356149271,101.7889974407832,113.1370849898476,93.39164844888428,95.60334722173694,99.16148445843274,86.31338250816054,18.68154169226928,41.04875150354759,84.75848040166835,57.45432968889267,78.3900503890643,78.29431652425319,108.9311709291698,88.54377448471469,69.06518659932804,112.538882169675,68.02940540677979,70.76722405181653,63.51377803280189,115.7410903698423,136.5613415282671,71.56814934033156,112.9291813483125,61.74139616173261,92.74514392176155,38.05259518088121,116.7555970230198,103.373598613029,71.21797525905941
