,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,0,5.111,1.795,12.294,13.128,5.429,7.557,12.580,8.269,13.992,2.949,6.084,3.024,2.562,11.567,10.719,8.981,3.009,0.527,5.064,8.393,1.703,10.401,3.741,13.243,9.278,10.203,13.652,11.850,8.714,10.537,2.545,10.871,3.114,10.285,13.026,1.117,5.141,12.781,6.037,8.049,10.191,11.266,4.420,1.642,9.931,3.648,5.837,0.452,10.963,4.031,14.110,10.216,9.119,4.036,2.096,2.046,13.114,9.490,9.586,5.178,6.779,7.744,8.308,8.238,10.585,1.464,12.370,14.065,11.929,2.601,8.281,8.390,8.887,2.267,0.336,8.942,4.052,4.916,9.284,12.355,0.471,11.765,6.667,8.379,9.769,11.607,3.406,2.598,3.866,4.730,8.858,1.071,3.621,14.010,5.727,4.536,10.704,8.214,11.478,20.986,19.746,21.181,13.308,9.642,14.077,20.596,20.707,19.861,21.160,14.812,20.911,17.198,16.586,20.758,10.489,20.986,20.632,21.263,19.618,16.598,20.141,20.713,9.661,18.453,15.019,11.508,20.701,20.713,10.616,20.976,18.941,20.691,9.240,19.238,16.962,20.375,9.530,17.926,19.965,19.891,20.674,18.707,20.437,19.075,14.438,21.048,21.029,15.723,20.735,20.441,13.734,17.197,19.936,17.943,16.932,16.927,20.390,20.500,18.156,14.121,20.091,17.943,20.306,20.570,10.485,11.554,20.423,20.532,21.219,20.740,20.438,12.680,17.740,20.825,21.674,20.973,16.865,20.247,19.770,21.371,20.680,13.694,20.667,14.578,18.055,21.162,12.300,19.683,16.282,20.617,20.107,18.432,19.467,20.181,21.011,16.134,20.696,20.903,21.194
1,5.111,0,6.589,8.640,10.029,1.527,2.791,9.293,4.074,11.978,2.224,1.398,2.143,6.302,7.571,6.355,4.220,3.436,5.594,0.960,3.589,6.051,5.995,8.285,10.347,5.001,6.062,12.899,8.191,4.267,6.644,2.911,6.780,2.234,6.189,9.918,5.866,0.246,9.501,1.736,3.740,6.109,7.267,0.840,5.028,5.833,8.507,0.784,5.071,6.763,1.123,12.201,13.782,4.886,5.142,7.061,3.138,10.202,5.301,5.403,0.514,2.215,2.849,12.202,12.316,14.156,5.964,8.868,12.079,8.137,3.010,3.654,3.736,4.813,7.102,5.137,5.581,1.761,9.255,5.422,12.556,5.507,12.311,3.079,3.818,5.363,7.639,2.034,7.072,1.292,1.191,4.226,4.767,1.755,13.128,0.834,0.629,6.510,3.856,7.716,19.314,19.325,18.518,8.588,10.455,9.014,17.678,18.209,15.879,18.313,10.163,19.251,12.257,18.008,17.578,7.260,18.219,17.215,18.298,19.395,11.579,16.639,17.905,7.567,19.122,9.997,8.750,17.157,19.087,7.961,19.500,14.559,19.321,7.590,14.970,12.074,17.227,6.919,13.222,15.975,15.742,18.120,14.298,17.367,14.917,18.518,18.429,19.000,10.675,18.112,17.464,16.078,12.251,19.505,13.252,12.033,11.943,17.072,19.073,13.409,9.221,19.434,18.785,19.330,18.630,7.314,14.268,17.078,17.430,18.715,18.783,19.192,7.989,13.049,19.026,19.417,18.804,11.868,16.514,15.415,19.017,19.254,8.777,17.263,9.517,13.345,19.232,7.666,15.443,11.237,19.018,16.568,13.922,15.188,16.493,19.487,11.072,18.514,18.657,18.143
1,1.795,6.589,0,13.161,13.803,6.605,8.804,13.243,9.244,14.377,4.531,7.363,4.580,3.560,12.559,11.884,10.386,3.839,1.306,6.362,9.704,2.628,11.557,3.441,13.805,10.275,11.153,13.738,12.645,9.793,11.361,4.288,11.839,4.475,11.212,13.676,2.016,6.576,13.488,7.215,9.077,11.105,12.215,5.989,3.211,10.846,2.410,7.321,2.131,12.022,5.559,14.566,9.488,10.093,4.016,1.516,3.572,13.637,10.444,10.539,6.563,7.967,9.200,7.674,7.324,9.724,2.390,13.144,14.513,12.829,3.790,9.453,9.580,9.792,2.068,1.997,9.571,5.274,4.564,10.089,12.301,1.652,11.602,7.573,9.516,10.860,12.583,4.726,2.883,5.365,6.000,10.051,2.781,4.977,13.980,7.268,6.062,11.727,9.258,12.293,21.487,19.924,21.919,14.934,10.937,15.558,21.307,21.314,20.897,21.947,16.504,21.396,18.568,16.450,21.591,12.120,21.722,21.533,22.100,19.795,17.994,20.991,21.412,11.262,18.560,16.580,13.215,21.663,21.151,12.282,21.451,20.065,21.098,10.802,20.337,18.204,21.124,11.096,19.135,21.022,21.024,21.288,19.810,21.169,20.075,13.942,21.754,21.595,17.250,21.382,21.139,13.661,18.581,20.170,19.144,18.183,18.415,21.210,20.864,19.455,15.723,20.346,17.959,20.604,21.014,12.120,11.634,21.260,21.296,21.922,21.232,20.775,14.266,18.906,21.311,22.385,21.556,18.309,21.222,21.013,22.062,21.090,15.267,21.568,16.097,19.296,21.734,13.865,20.838,17.664,21.028,20.968,19.563,20.612,21.124,21.498,17.584,21.222,21.490,22.048
1,12.294,8.640,13.161,0,1.944,8.314,6.253,1.670,5.706,5.193,10.331,7.670,10.260,13.086,1.353,2.974,5.538,10.675,12.592,8.580,5.570,12.932,3.201,14.193,2.642,4.431,3.280,8.062,1.299,5.011,3.260,10.860,2.272,10.162,3.220,1.926,12.807,8.565,1.366,7.749,5.849,3.394,1.689,9.297,12.296,3.764,14.313,8.094,12.296,2.270,9.514,5.722,16.333,4.682,11.426,13.504,10.937,2.797,4.250,4.126,8.498,7.023,6.610,15.891,15.961,16.453,12.876,0.787,5.430,0.635,10.641,5.472,5.364,5.165,13.538,12.332,6.338,9.474,14.683,5.062,9.624,12.560,10.016,7.571,5.363,3.743,1.250,9.947,13.533,9.609,8.876,4.872,12.122,9.767,7.938,8.321,9.144,2.512,5.635,1.797,12.695,14.302,10.955,11.270,18.238,9.498,9.568,10.398,8.072,10.652,11.873,12.596,7.993,16.428,9.590,13.696,10.461,9.229,10.683,14.813,8.131,8.329,9.921,14.934,16.437,9.898,14.957,9.331,12.332,14.659,13.192,7.310,12.990,15.259,7.502,7.042,8.934,14.150,7.064,8.275,8.430,10.242,7.008,9.117,6.992,22.621,10.796,11.914,9.426,10.237,9.222,17.167,8.117,14.638,7.022,7.091,9.103,8.840,12.477,7.806,10.642,14.122,16.221,13.467,11.286,13.790,17.004,8.884,9.256,11.285,11.565,12.882,11.202,6.755,12.096,12.505,11.510,8.615,8.553,8.831,11.817,12.812,10.485,9.296,9.589,7.323,12.367,11.267,8.261,8.017,12.228,8.265,6.926,7.960,8.414,13.122,8.615,10.986,11.228,10.471
1,13.128,10.029,13.803,1.944,0,9.637,7.833,1.485,7.152,3.383,11.495,9.103,11.429,13.875,3.274,4.855,7.301,11.686,13.365,9.913,7.274,13.704,5.062,14.680,0.953,5.994,4.881,6.523,2.541,6.603,4.616,11.984,4.024,11.306,4.788,0.454,13.575,9.948,0.802,9.132,7.325,4.927,3.490,10.625,13.205,5.270,14.721,9.565,13.148,4.155,10.792,4.130,15.996,6.199,12.272,14.107,11.990,1.544,5.777,5.660,9.871,8.487,8.273,15.833,15.842,16.026,13.648,1.603,3.765,2.514,11.696,7.091,7.008,6.578,14.152,13.173,7.435,10.679,15.058,6.360,8.454,13.353,8.939,8.852,6.967,5.482,3.169,11.113,14.183,10.864,10.165,6.575,13.031,10.964,6.262,9.788,10.478,4.322,7.141,3.153,11.301,12.840,9.828,13.210,19.624,11.410,8.368,9.004,7.939,9.621,13.762,11.175,9.436,15.432,8.675,15.518,9.320,8.516,9.764,13.437,9.725,7.551,8.695,16.653,15.376,11.773,16.747,8.788,10.831,16.437,11.817,7.745,11.525,16.934,7.760,8.388,7.837,15.904,8.059,8.178,8.588,8.857,7.476,7.973,7.023,22.579,9.600,10.543,11.227,8.914,7.998,16.738,9.575,13.260,7.995,8.457,10.714,7.929,10.910,8.896,12.568,12.677,15.120,11.962,9.697,15.608,16.957,8.017,8.182,10.101,10.064,11.336,13.143,7.735,10.632,11.388,10.136,10.199,8.130,9.339,10.634,11.330,12.423,8.579,11.485,8.334,11.037,13.201,8.541,9.657,10.685,7.524,7.569,8.274,7.906,11.752,10.326,9.491,9.842,9.593
1,5.429,1.527,6.605,8.314,9.637,0,2.507,8.732,3.151,11.641,2.866,0.973,2.746,7.093,7.305,6.284,4.593,3.004,5.847,0.627,3.633,6.664,5.861,8.785,9.837,4.334,5.473,12.658,7.657,3.681,5.891,3.761,6.349,2.405,5.573,9.462,6.344,1.281,9.057,0.669,2.888,5.452,6.874,2.106,5.781,5.127,8.665,1.830,5.514,6.518,2.029,12.045,14.091,4.140,4.291,7.356,3.505,9.589,4.587,4.704,1.013,1.514,3.392,12.626,12.572,14.357,6.528,8.419,11.871,7.787,2.964,3.243,3.397,3.883,7.511,5.545,4.270,1.444,9.791,4.399,12.481,5.862,12.210,1.645,3.323,4.991,7.354,2.104,7.655,2.012,0.784,3.968,5.381,1.917,12.652,2.145,1.846,6.152,3.079,7.136,19.469,19.498,18.627,9.109,11.696,9.148,17.622,18.174,15.872,18.420,10.857,19.387,12.346,18.390,17.607,8.095,18.277,17.249,18.436,19.638,11.664,16.540,17.881,8.563,19.572,10.341,9.860,17.237,19.165,8.994,19.696,14.504,19.458,8.592,14.929,11.931,17.125,7.725,13.141,16.003,15.826,18.072,14.184,17.274,14.743,19.228,18.503,19.109,10.965,18.088,17.357,16.746,12.362,19.753,13.161,11.901,12.219,17.011,19.120,13.480,9.662,19.624,19.174,19.462,18.582,8.171,15.110,17.034,17.377,18.837,18.806,19.273,8.421,12.883,19.107,19.657,18.879,12.059,16.523,15.592,19.183,19.371,9.141,17.305,9.751,13.322,19.392,8.054,15.521,11.272,19.066,16.469,13.802,15.227,16.468,19.681,11.226,18.490,18.703,18.270
1,7.557,2.791,8.804,6.253,7.833,2.507,0,6.950,1.741,10.286,4.887,1.637,4.793,8.781,5.087,3.889,2.329,5.450,7.985,2.721,1.200,8.526,3.461,10.535,8.182,2.329,3.406,11.865,5.712,1.554,4.069,5.605,4.177,4.680,3.545,7.688,8.321,2.683,7.206,1.864,1.383,3.471,4.715,3.611,7.598,3.200,10.635,2.221,7.566,4.219,3.850,10.666,15.187,2.265,6.648,9.365,5.683,7.994,2.659,2.754,2.595,1.049,1.643,13.917,13.982,15.470,8.434,6.481,10.476,5.684,5.326,0.883,0.973,2.382,9.440,7.616,3.771,3.852,11.405,3.073,12.128,7.944,12.054,2.437,1.070,2.674,5.155,4.413,9.456,3.964,3.097,1.521,7.329,4.176,11.893,2.562,3.405,3.903,1.358,5.187,17.919,18.518,16.672,7.781,12.897,7.312,15.604,16.318,13.484,16.394,9.298,17.846,9.897,18.294,15.471,8.232,16.291,15.029,16.360,18.738,9.274,14.320,15.898,9.215,19.081,8.370,9.891,14.967,17.652,9.257,18.224,12.035,18.046,9.444,12.479,9.491,15.032,8.327,10.652,13.608,13.386,16.197,11.723,15.209,12.349,20.525,16.572,17.415,8.811,16.178,15.330,17.150,9.919,18.752,10.673,9.461,9.878,14.846,17.704,10.977,8.004,18.528,18.778,18.230,16.965,8.326,15.788,14.855,15.289,16.943,17.162,17.930,7.266,10.415,17.518,17.844,17.132,9.678,14.205,13.112,17.342,17.938,7.555,15.088,7.816,10.823,17.729,7.042,13.062,8.910,17.573,14.237,11.330,12.763,14.170,18.188,8.925,16.762,16.931,16.164
1,12.580,9.293,13.243,1.670,1.485,8.732,6.950,0,6.037,4.516,10.832,8.235,10.753,13.570,2.719,4.305,6.726,10.861,12.828,9.075,6.510,13.321,4.397,14.451,1.497,4.900,3.777,7.449,1.391,5.585,3.337,11.412,3.080,10.561,3.653,1.088,13.133,9.184,0.797,8.207,6.256,3.765,2.636,9.946,12.779,4.095,14.360,8.841,12.635,3.472,10.089,5.439,16.276,5.076,11.344,13.691,11.330,1.273,4.639,4.523,9.077,7.551,7.620,15.977,15.906,16.286,13.241,0.890,5.052,1.926,10.942,6.159,6.101,5.394,13.784,12.654,6.116,9.852,14.936,5.091,9.231,12.844,9.588,7.774,6.002,4.565,2.595,10.343,13.877,10.148,9.325,5.705,12.545,10.197,6.937,9.109,9.773,3.462,6.083,1.946,12.770,14.187,11.226,12.524,19.240,10.638,9.660,10.383,8.732,10.983,13.295,12.639,9.209,16.426,9.924,14.780,10.688,9.672,11.100,14.771,9.351,8.597,10.027,15.979,16.570,11.214,16.195,9.898,12.278,15.804,13.286,8.126,12.975,16.263,8.273,8.007,9.035,15.130,8.022,8.986,9.297,10.222,7.762,9.202,7.502,22.897,10.999,12.001,10.757,10.280,9.246,17.457,9.354,14.629,7.962,8.074,10.461,9.085,12.334,8.948,11.934,14.065,16.264,13.373,11.099,14.881,17.469,9.171,9.423,11.526,11.498,12.758,12.364,7.602,12.085,12.849,11.582,9.917,9.107,9.901,12.081,12.779,11.710,9.743,10.821,8.352,12.508,12.375,9.166,9.193,12.120,8.549,7.731,8.839,8.892,13.224,9.879,10.900,11.274,10.904
1,8.269,4.074,9.244,5.706,7.152,3.151,1.741,6.037,0,9.675,5.880,2.704,5.771,9.792,4.698,3.973,3.551,5.839,8.634,3.627,2.404,9.411,3.497,11.274,7.337,1.358,2.532,11.416,4.856,1.027,2.870,6.695,3.560,5.469,2.609,6.918,9.115,3.894,6.459,2.547,0.367,2.456,4.131,4.868,8.602,2.092,11.099,3.712,8.362,3.941,4.969,10.282,15.576,1.088,6.571,9.987,6.507,7.010,1.546,1.675,3.715,1.882,3.319,14.469,14.380,15.744,9.286,5.741,10.026,5.122,5.953,1.328,1.513,0.767,10.145,8.386,2.089,4.536,12.146,1.400,11.932,8.666,11.855,2.048,1.137,2.363,4.730,5.181,10.294,5.013,3.902,1.883,8.245,5.005,11.155,4.096,4.628,3.447,0.432,4.268,17.827,18.476,16.527,8.796,14.428,7.822,15.262,15.994,13.265,16.252,10.400,17.731,10.029,18.581,15.242,9.577,16.087,14.818,16.259,18.785,9.456,13.946,15.592,10.647,19.404,9.054,11.419,14.822,17.468,10.729,18.182,11.806,17.936,10.867,12.250,9.292,14.638,9.637,10.462,13.433,13.304,15.858,11.422,14.823,11.933,21.347,16.384,17.264,9.365,15.868,14.925,17.821,10.086,18.796,10.467,9.282,10.309,14.510,17.485,11.003,8.878,18.499,19.040,18.122,16.626,9.685,16.689,14.542,14.954,16.811,16.908,17.755,8.232,10.111,17.335,17.853,16.941,9.992,13.983,13.182,17.263,17.804,8.376,14.885,8.403,10.713,17.640,7.989,12.984,9.049,17.352,13.864,11.041,12.641,13.900,18.144,9.251,16.451,16.705,16.053
