id,v0,v1
1,0,0
1,0.3362888979093481,0
1,0.4441745926636313,0.08362407437663458
1,0.2510688604054285,0.3985968675692082
1,-0.1309862939022713,0.510226931140196
1,0.8731111622484988,0.6959138855825182
1,1.280950170461945,0.7092882304011134
1,1.538091190198542,0.7318878240049478
1,2.480217790400784,0.6440026477476576
1,1.891880366175823,1.781113276516012
1,1.024936402302649,2.021906047738427
1,0.4388821075142427,2.049674007034365
1,-0.9712194814749419,1.509246771571106
1,0.08815262680158423,3.647385851746097
1,2.02861229568843,3.142790143338586
1,2.738156059954666,4.083109049740057
1,3.496003146101479,7.536149001755692
1,2.125393450973835,7.959294349240953
1,3.340805907333074,9.654580499406487
1,2.478555806403969,10.29036838255029
2,8.35152886762372,10.90356243305775
2,8.545542089108883,7.776279355926406
2,8.773564968902035,11.46609441239936
2,6.749905173765066,15.15015499597705
2,7.376758705832553,16.35695502346116
2,8.302645805438207,16.47941288308203
2,6.0973112414546,18.64679850878005
2,6.219777848574906,18.94071291087192
2,5.236959153736447,19.03851857218006
2,5.513168891306982,19.32012271475852
2,4.761157812272745,19.73970881591712
2,4.09859263563004,20.02290027416233
2,3.642363067128173,20.17381519342739
2,3.626284474982733,20.29577076192384
2,4.011207966439928,20.32073716873865
2,4.011234078293438,20.43478981848845
2,4.76646044321518,20.36087716224598
2,5.024134776591205,20.37574416932338
2,5.568606603097727,20.25998742931847
2,5.596634291256676,20.215586409004
2,4.822227546267571,20.12091115904233
2,4.558606192806166,20.17125432977649
2,5.006323402398986,20.56150826544774
2,4.305148417686216,20.58321934655986
2,3.824788427175812,20.62080461407178
2,3.424316617550843,20.62079222578557
2,2.57598845631905,20.53463886735046
2,2.347418319110225,20.43549381305468
2,3.224815819144931,20.48737235506897
2,2.307998406106149,20.57822056933749
2,2.127448818485282,20.56410812946958
2,2.382495318847429,20.59767846308658
2,2.289297071121204,20.5863147642303
2,1.850023506829981,20.51263193807464
2,1.213730316752561,20.4047332917551
2,1.318384303362843,20.3945502707558
2,1.165419756614492,20.34183850593591
2,1.761693463443343,20.45672208155744
2,2.676783984918626,20.58499033514477
2,2.639646610282014,20.49761069077393
2,2.548220130223832,20.47412781958301
2,2.965387473797441,20.48774023349975
2,1.963836038377116,20.15180124251078
2,1.620138369614319,20.11599665663522
2,0.9353899746146044,20.08535846214705
2,0.9673185018853162,20.11786282440517
2,1.703415740857909,20.35207796034431
2,1.528025746151192,20.33297764624266
2,3.983205937639176,20.81590281860509
2,4.180634043958783,20.84793243948165
2,3.881380597193961,20.80103744358244
2,3.321080296970936,20.72170778884215
2,3.600366740656019,20.73814761265447
2,4.021636481423469,20.79559989001104
2,4.272023341916399,20.78437755931383
2,4.93633338581766,20.79348226221087
2,5.976101056569585,20.83400608384808
1,0.3570932530033956,14.10566007669918
1,-0.07068516018239639,14.06528101028213
1,-1.089885181145748,13.94914598442217
1,-2.361455060925985,13.031162234495
1,-1.986284676963602,12.87392145654661
1,-1.568777714727188,13.03415525723226
1,-1.901057821729725,12.63888556043034
1,-2.606520239045607,12.30677473029868
1,-1.912898463693764,12.22115826607254
1,-1.228079111729991,12.23237895034319
