18,0,11.22497216032182,19.24188140489393,22.02271554554519,30.14962686336262,24.28991560298218,38.91220888101829,30.59411708155667,20.3776838723148,40.29888335921976,25.85053190942111,37.65634076752542,39.66421561054751,34.22352991729521,58.21511831131156,43.35031718453742,48.88762624632126,48.75448697299565,52.96225070746144,59.23892301519335,72.47758274114832,61.65841386218105,81.31420540102449,64.56779382943172,67.23280449304492,90.43229511629129,72.01388754955535,78.4729252672538,81.06787279804497,79.04587275753241,81.36952746575342,86.05957239029256,103.3489235551101,93.5200513259055,101.5135458941318,97.92854537876075,106.6302021005306,100.00999950005
15,11.22497216032182,0,8.07774721070172,11.44552314225956,40.0124980474851,33.52610922848039,48.38760171779541,38.8072158238645,17.3853386507137,49.73932046178354,26.51886121235224,44.96665431183422,45.30176596999283,33.01893396219812,65.49045732013175,46.327637539594,53.81449618829484,46.27094120503711,56.31163290120435,54.7745378802962,78.5175139698144,63.17404530343137,87.120606058498,62.20128616033594,68.95832074521536,96.19771307052991,70.73895673530959,80.53570636680354,76.79843748410505,76.08712111783441,82.00609733428362,86.4363927984041,108.3005078473781,92.57429448826495,104.3120319042822,99.00505037623083,109.142109197138,98.75221516502808
21,19.24188140489393,8.07774721070172,0,6.264982043070376,47.73101716913218,41.12481002995619,55.78539235319585,45.87210481327394,20.12461179749778,57.06356105256671,30.331501776206,51.53882032022061,50.81338406365006,34.94281041931225,71.55592218677653,50.33885179461288,58.79838433154436,46.45696933722657,60.32619663131432,53.15072906367337,83.87043579235775,65.89089466686576,92.20764610378043,62.0826062597247,71.72168430816443,101.2484567783629,71.3249605678125,83.36815938954153,75.07496253745313,75.43208866258441,83.89427870838388,88.07383266328314,112.7264387799066,93.28049099356191,107.4720893999926,101.0804135329886,112.0145079889208,99.05175414903064
16,22.02271554554519,11.44552314225956,6.264982043070376,0,48.10405388322284,41.3158565202273,55.60179853206186,45.08880127038208,16.43928222277383,56.85947590331794,26.78152348168431,50.00999900020006,48.43810483493338,30.23656726548172,69.67065379340136,46.69314724882013,55.81218504950329,41.10960958218882,56.5685424949238,47.33127929815538,81.03085831953156,61.29567684592446,89.22443611477739,56.51548460377906,67.12115910798919,98.1274681218261,65.87108622149778,78.77182237323191,69.02897942168917,69.50719387228925,78.77816956492454,82.86887232248311,109.1879114188012,87.64131445842202,102.9465880930495,95.96353474106722,107.4197374787334,93.43982020530645
24,30.14962686336262,40.0124980474851,47.73101716913218,48.10405388322284,0,7.280109889280559,10.91604323919587,9.000000000000004,35.93396721766191,13.30413469564993,30.92329219213246,15.32970971675591,24.39774579751171,39.28422075083073,34.58323293158115,34.19429777024234,32.38826948140328,52.95280917949491,39.92492955535426,66.31176366226434,49.55804677345548,51.98807555584262,58.99999999999999,65.39113089708725,56.14490181663869,67.38694235532579,68.70953354520753,65.26101439603893,84.45708969648425,78.89391611524934,71.38627319029899,76.50000000000003,82.08532146492453,86.49277426467488,84.59314393022636,85.30533394811843,90.64766957842876,94.15412895885129
12,24.28991560298218,33.52610922848039,41.12481002995619,41.3158565202273,7.280109889280559,0,16.98705389406865,8.602325267042641,29.12473175842139,19.23538406167128,25.00499950009996,16.18641405623865,24.21260002560653,34.23813663153997,38.5356977359954,32.25290684574028,32.80243893371345,48.83646178829912,39.33192087859427,61.85668920981789,52.6972485050216,50.69674545767214,62.27358990776106,62.10475022089694,55.32856405149149,70.78135347674555,66.27216610312357,65.22269543648132,80.61017305526626,75.62572313703848,70.37755323965162,75.5066222261333,85.09406559801924,84.74668135095322,85.72630868059112,85.02940667792527,91.76055797563569,92.54188241007419
13,38.91220888101829,48.38760171779541,55.78539235319585,55.60179853206186,10.91604323919587,16.98705389406865,0,12.3838604643299,42.45244398147171,2.785677655437143,35.45715724645722,13.62938002992036,20.6351641621772,41.68225041909324,24.64061687539513,31.90940300287675,26.93250823818681,53.11835840836956,35.37739391193195,66.72488291484673,40.52604101068844,47.89572005931219,49.53140417957083,63.79310307548933,51.30701706394555,57.9565354382058,65.74922052769907,59.24997890294985,83.50185626679209,77.11556263167635,66.56695877084965,71.5374726978805,72.70460783196627,82.52854051781114,77.19559572929013,79.5421900628842,83.03589585233611,89.70484936724439
27,30.59411708155667,38.8072158238645,45.87210481327394,45.08880127038208,9.000000000000004,8.602325267042641,12.3838604643299,0,31.00403199585501,14.42220510185583,24.04682931282211,7.874007874011819,16.46966909200061,31.57926534927626,30.47950130825632,25.48038461248181,24.53568829277058,44.77722635447623,31.51190251317746,58.16571154898736,44.1927595879687,43.32389640833336,53.777318638995,56.75385449465084,47.64714052280573,62.30569797378084,59.91660871578097,57.1489282489182,75.70997292299069,69.98749888372922,62.80923498976882,67.94299080847122,76.53103945458993,77.67882594375382,77.28518616138537,77.08436936240709,83.3186653757728,85.45174076635303
17,20.3776838723148,17.3853386507137,20.12461179749778,16.43928222277383,35.93396721766191,29.12473175842139,42.45244398147171,31.00403199585501,0,43.83206588788622,10.63014581273466,34.74550330618338,33.39161571412801,16.97056274847714,54.92950027080166,31.54362059117501,40.37635446644483,31.48412298286235,41.35516896350443,41.08527716834831,65.44654307142586,47.13607959938968,73.99493225890541,46.98137929009746,52.92447448959693,82.66952280012266,54.84751589634667,64.56972975009265,62.01007982578297,60.24118192731612,65.47709523184425,69.98571282769083,94.21385248465324,75.84358905009705,88.33600624886769,82.31798102480408,93.36085903632205,82.72998247310343
26,40.29888335921976,49.73932046178354,57.06356105256671,56.85947590331794,13.30413469564993,19.23538406167128,2.785677655437143,14.42220510185583,43.83206588788622,0,36.69127961791464,15.16575088810299,20.573040611441,42.39398542246293,23.00000000000005,32.01952529317073,26.57066051117285,53.26349594234313,35.11409973215888,66.86740611089981,39.40812099047606,47.61680375665717,48.12483766206388,63.66317616958805,50.89449872039219,56.65686189686121,65.46754921333167,58.60034129593446,83.54639429682176,77.11193163188173,66.15889962809237,71.05103799382523,71.28113354878697,82.28000972289685,76.34788798650557,79.03163923391695,82.01219421525073,89.16277250063507
