Head,Tail,Difference
0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,-3.55271e-15
0,8,0
0,9,-3.55271e-15
0,10,0
0,11,-1.77636e-15
0,12,-3.55271e-15
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,1.77636e-15
0,19,0
0,20,3.55271e-15
0,21,0
0,22,1.77636e-15
0,23,0
0,24,0
0,25,0
0,26,-1.77636e-15
0,27,0
0,28,0
0,29,0
0,30,0
0,31,-1.77636e-15
0,32,0
0,33,1.77636e-15
0,34,0
0,35,0
0,36,0
0,37,-1.77636e-15
0,38,-4.44089e-16
0,39,-1.77636e-15
0,40,0
0,41,0
0,42,-4.44089e-16
0,43,0
0,44,0
0,45,0
0,46,1.77636e-15
0,47,0
0,48,-1.77636e-15
0,49,0
0,50,-1.77636e-15
0,51,0
0,52,-1.77636e-15
0,53,0
0,54,0
0,55,0
0,56,0
0,57,2.22045e-16
0,58,0
0,59,0
0,60,-1.77636e-15
0,61,0
0,62,1.77636e-15
0,63,0
0,64,0
0,65,0
0,66,-1.77636e-15
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,1.77636e-15
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,3.55271e-15
0,91,0
0,92,0
0,93,3.55271e-15
0,94,-3.55271e-15
0,95,0
0,96,0
0,97,0
0,98,-3.55271e-15
0,99,3.55271e-15
0,100,0
0,101,0
0,102,0
0,103,0
0,104,0
0,105,0
0,106,0
0,107,0
0,108,0
0,109,0
0,110,0
0,111,0
0,112,0
0,113,0
0,114,0
0,115,-3.55271e-15
0,116,0
0,117,0
0,118,0
0,119,-3.55271e-15
0,120,0
0,121,0
0,122,0
0,123,3.55271e-15
0,124,0
0,125,-3.55271e-15
0,126,-3.55271e-15
0,127,0
0,128,0
0,129,3.55271e-15
0,130,0
0,131,0
0,132,8.88178e-16
0,133,0
0,134,0
0,135,0
0,136,0
0,137,3.55271e-15
0,138,-3.55271e-15
0,139,0
0,140,0
0,141,0
0,142,0
0,143,3.55271e-15
0,144,-3.55271e-15
0,145,0
0,146,3.55271e-15
0,147,0
0,148,0
0,149,-3.55271e-15
0,150,0
0,151,0
0,152,0
0,153,3.55271e-15
0,154,0
0,155,0
0,156,0
0,157,-3.55271e-15
0,158,-3.55271e-15
0,159,0
0,160,0
0,161,0
0,162,0
0,163,0
0,164,3.55271e-15
0,165,0
0,166,0
0,167,0
0,168,0
0,169,3.55271e-15
0,170,-1.77636e-15
0,171,-3.55271e-15
0,172,0
0,173,3.55271e-15
0,174,0
0,175,0
0,176,0
0,177,0
0,178,0
0,179,0
0,180,0
0,181,0
0,182,0
0,183,0
0,184,0
0,185,0
0,186,0
0,187,0
0,188,0
0,189,0
0,190,0
0,191,0
0,192,0
0,193,0
0,194,-3.55271e-15
0,195,0
0,196,0
0,197,0
0,198,0
0,199,0
1,0,0
1,1,0
1,2,0
1,3,0.521647
1,4,2.02264
1,5,2.45942
1,6,1.64303
1,7,2.57426
1,8,0
1,9,2.771
1,10,2.69869
1,11,0
1,12,3.13679
1,13,0
1,14,2.73144
1,15,3.05502
1,16,0
1,17,4.75315
1,18,0
1,19,0
1,20,4.52029
1,21,3.86664
1,22,3.95382
1,23,3.3494
1,24,4.07809
1,25,5.19618
1,26,3.31063
1,27,4.32595
1,28,3.99604
1,29,4.15149
1,30,4.51556
1,31,0.137062
1,32,0.584912
1,33,1.42825
1,34,1.59517
1,35,0
1,36,0
1,37,1.12739
1,38,0
1,39,0.210573
1,40,0
1,41,0.804237
1,42,0
1,43,0.130753
1,44,0.596383
1,45,1.16307
1,46,0.261328
1,47,1.38975
1,48,1.19258
1,49,0.128053
1,50,0.281275
1,51,0
1,52,0.174142
1,53,0.212187
1,54,0.464162
1,55,0.118881
1,56,0.266928
1,57,0
1,58,0
1,59,0
1,60,0.342866
1,61,0.0914387
1,62,0.0303773
1,63,0.11575
1,64,0
1,65,0.459338
1,66,0.0285308
1,67,0.127481
1,68,0.100975
1,69,0.0203193
1,70,0.138624
1,71,0.00418005
1,72,0.0494444
1,73,0
1,74,1.20533
1,75,0.0336798
1,76,0.0340062
1,77,0.155563
1,78,0.0655906
1,79,0.000324901
1,80,0.0301563
1,81,0.596316
1,82,0.433048
1,83,0.989903
1,84,0.669489
1,85,1.48411
1,86,1.40596
1,87,0.636394
1,88,0.416883
1,89,0.952171
1,90,1.57625
1,91,0
1,92,2.03263
1,93,0.589551
1,94,1.89458
1,95,0.561941
1,96,0
1,97,1.24395
1,98,1.1401
1,99,1.04736
1,100,1.17799
1,101,1.82002
1,102,1.08056
1,103,0.464228
1,104,0.902181
1,105,1.28693
1,106,0
1,107,2.79573
1,108,0.591937
1,109,1.82565
1,110,1.74524
1,111,1.78786
1,112,0.895798
1,113,1.46613
1,114,0.714093
1,115,1.17346
1,116,0
1,117,1.80255
1,118,1.11173
1,119,1.11974
1,120,0
1,121,1.77457
1,122,2.19824
1,123,1.99551
1,124,1.63388
1,125,0.739408
1,126,2.14056
1,127,1.62643
1,128,1.35583
1,129,1.33331
1,130,1.96558
1,131,0.901963
1,132,0
1,133,0
1,134,1.99526
1,135,2.52384
1,136,0
1,137,2.8819
1,138,2.03224
1,139,1.48582
1,140,2.26358
1,141,1.34397
1,142,2.11203
1,143,2.25724
1,144,2.32665
1,145,1.32043
1,146,1.07327
1,147,2.00514
1,148,1.80903
1,149,2.4885
1,150,2.40635
1,151,1.35527
1,152,0
1,153,1.84393
1,154,0
1,155,0
1,156,1.77195
1,157,1.7833
1,158,2.41996
1,159,1.78761
1,160,0
1,161,0
1,162,0
1,163,2.18878
1,164,3.14487
1,165,2.98362
1,166,1.96739
1,167,2.04319
1,168,1.56752
1,169,2.07052
1,170,0
1,171,2.73963
1,172,1.93662
1,173,3.39555
1,174,2.28693
1,175,3.12874
1,176,1.37261
1,177,3.26817
1,178,0
1,179,2.76362
1,180,1.63615
1,181,2.72362
1,182,2.91922
1,183,3.40675
1,184,0
1,185,0
1,186,0
1,187,2.28247
1,188,0
1,189,0
1,190,1.84624
1,191,2.01817
1,192,0
1,193,2.42867
1,194,2.80481
1,195,2.92594
1,196,0
1,197,0
1,198,1.93116
1,199,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0.276043
2,9,0
2,10,0
2,11,0.293377
2,12,0
2,13,0.329473
2,14,0
2,15,0
2,16,0.411699
2,17,0
2,18,0.546768
2,19,0.610367
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0.0178395
2,36,0.00633119
2,37,0
2,38,0.0370657
2,39,0
2,40,0.0384046
2,41,0
2,42,0.0353369
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0.0384293
2,52,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,0.0207782
2,58,0.0425868
2,59,0.0531799
2,60,0
2,61,0
2,62,0
2,63,0
2,64,0.0433929
2,65,0
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,0
2,73,0
2,74,0
2,75,0
2,76,0
2,77,0
