,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,0,0.336,0.452,0.471,0.527,1.117,1.464,1.703,2.562,2.598,2.267,2.096,1.795,3.648,3.741,4.916,8.308,8.238,10.216,10.585,13.734,11.554,14.438,16.586,17.943,18.453,19.618,19.936,19.746,20.091,20.306,20.438,20.500,20.617,20.713,20.825,20.911,20.986,21.011,20.976,20.691,20.680,21.162,21.029,20.973,20.903,20.696,20.570,20.740,20.707,20.674,20.735,20.713,20.596,20.441,20.437,20.375,20.532,20.758,20.667,20.632,20.701,20.247,20.181,20.107,20.141,20.423,20.390,21.194,21.263,21.160,20.986,21.048,21.181,21.219,21.371,21.674,14.110,14.065,13.992,13.243,13.026,13.128,12.781,12.580,12.370,12.294,11.929,11.607,11.567,11.266,10.871,10.704,10.963,10.719,10.401,9.769,10.203,10.285,10.191,9.931,9.586,9.490,9.278,9.119,8.887,9.284,8.269,8.049,8.214,8.379,8.281,8.390,8.858,8.714,7.557,6.779,6.084,6.037,5.429,5.064,4.730,4.052,3.621,3.406,3.114,3.024,2.949,2.545,2.046,2.601,3.009,4.036,3.866,4.031,4.420,4.536,5.111,5.141,5.178,5.837,5.727,7.744,8.393,8.981,10.537,11.478,11.850,13.114,14.010,13.652,12.355,11.765,1.071,1.642,6.667,8.942,14.077,14.578,15.019,15.723,16.134,16.282,16.598,16.865,16.927,17.197,17.198,16.932,16.962,17.740,17.943,17.926,18.055,18.156,18.432,18.707,18.941,19.238,19.467,19.683,19.891,19.965,19.861,19.075,19.770,14.121,13.694,13.308,12.680,12.300,14.812,10.489,10.485,9.530,9.661,9.240,10.616,11.508,9.642
1,0.336,0,0.137,0.408,0.692,0.879,1.181,1.407,2.239,2.365,2.136,2.052,1.997,3.656,3.569,4.737,8.172,8.158,10.111,10.511,13.533,11.308,14.236,16.452,17.808,18.304,19.516,19.833,19.659,20.002,20.230,20.373,20.443,20.561,20.650,20.763,20.837,20.908,20.925,20.889,20.615,20.608,21.085,20.962,20.914,20.851,20.656,20.534,20.690,20.672,20.642,20.699,20.679,20.568,20.424,20.418,20.359,20.506,20.718,20.627,20.593,20.656,20.217,20.157,20.094,20.128,20.398,20.368,21.133,21.199,21.101,20.936,20.993,21.120,21.154,21.296,21.584,14.106,14.071,14.022,13.307,13.082,13.173,12.835,12.654,12.426,12.332,11.972,11.643,11.601,11.318,10.930,10.754,10.998,10.733,10.426,9.825,10.285,10.370,10.281,10.027,9.682,9.587,9.369,9.220,9.008,9.421,8.386,8.157,8.315,8.453,8.347,8.449,8.907,8.796,7.616,6.868,6.160,6.141,5.545,5.151,4.832,4.180,3.719,3.520,3.223,3.059,2.974,2.470,2.128,2.775,3.247,4.353,3.907,4.057,4.420,4.552,5.137,5.183,5.236,5.849,5.717,7.733,8.417,8.964,10.640,11.556,11.921,13.196,14.069,13.663,12.334,11.752,0.792,1.321,6.827,9.125,14.089,14.572,14.994,15.698,16.124,16.287,16.593,16.843,16.893,17.183,17.187,16.954,16.985,17.760,17.951,17.932,18.052,18.139,18.439,18.711,18.934,19.226,19.442,19.650,19.855,19.936,19.838,19.085,19.724,14.091,13.679,13.275,12.665,12.296,14.739,10.430,10.420,9.480,9.564,9.139,10.511,11.380,9.414
1,0.452,0.137,0,0.369,0.827,0.748,1.045,1.272,2.112,2.231,2.023,1.966,2.131,3.582,3.445,4.611,8.053,8.053,10.000,10.408,13.401,11.172,14.105,16.333,17.688,18.182,19.405,19.722,19.551,19.893,20.125,20.271,20.343,20.461,20.549,20.661,20.733,20.803,20.817,20.781,20.510,20.505,20.980,20.860,20.814,20.752,20.562,20.441,20.592,20.579,20.550,20.605,20.586,20.477,20.336,20.330,20.271,20.416,20.623,20.532,20.499,20.559,20.126,20.067,20.008,20.041,20.308,20.278,21.032,21.098,21.001,20.838,20.894,21.019,21.052,21.191,21.475,14.022,14.158,14.116,13.412,13.184,13.271,12.937,12.760,12.529,12.429,12.071,11.740,11.697,11.420,11.033,10.855,11.094,10.824,10.519,9.928,10.394,10.479,10.392,10.140,9.794,9.700,9.481,9.333,9.127,9.542,8.504,8.272,8.429,8.560,8.452,8.553,9.007,8.905,7.720,6.980,6.269,6.257,5.663,5.263,4.948,4.302,3.834,3.639,3.341,3.160,3.072,2.372,2.243,2.905,3.383,4.482,4.008,4.153,4.342,4.646,5.233,5.283,5.341,5.940,5.635,7.649,8.511,8.878,10.754,11.664,12.027,13.305,14.172,13.752,12.246,11.667,0.656,1.192,6.953,9.254,14.178,14.488,14.904,15.608,16.039,16.373,16.509,16.754,16.800,17.096,17.101,17.046,17.078,17.852,18.038,18.019,17.969,18.051,18.526,18.797,18.850,19.140,19.352,19.558,19.762,19.845,19.748,19.173,19.627,13.999,13.592,13.182,12.579,12.213,14.635,10.330,10.320,9.384,9.455,9.028,10.399,11.262,9.280
1,0.471,0.408,0.369,0,0.986,0.689,1.076,1.329,2.243,2.146,1.798,1.662,2.266,3.253,3.270,4.445,7.841,7.790,9.758,10.139,13.265,11.101,13.969,16.120,17.477,17.984,19.162,19.479,19.295,19.640,19.860,19.998,20.064,20.181,20.274,20.386,20.467,20.539,20.561,20.525,20.245,20.236,20.716,20.588,20.536,20.470,20.270,20.146,20.308,20.284,20.253,20.311,20.290,20.177,20.029,20.024,19.964,20.115,20.332,20.240,20.207,20.272,19.827,19.765,19.699,19.732,20.006,19.975,20.756,20.823,20.723,20.554,20.613,20.743,20.779,20.926,21.222,13.707,14.467,14.410,13.682,13.460,13.555,13.214,13.023,12.804,12.717,12.355,12.029,11.988,11.698,11.306,11.134,11.384,11.127,10.816,10.203,10.649,10.733,10.641,10.384,10.039,9.943,9.729,9.573,9.348,9.749,8.729,8.505,8.668,8.821,8.719,8.825,9.287,9.160,7.992,7.228,6.527,6.492,5.888,5.511,5.184,4.514,4.072,3.863,3.569,3.443,3.361,2.095,2.488,3.071,3.473,4.418,4.289,4.445,4.019,4.943,5.526,5.565,5.612,6.242,5.319,7.336,8.807,8.569,10.992,11.923,12.292,13.561,14.445,14.058,11.940,11.356,0.700,1.332,7.136,9.413,14.483,14.174,14.602,15.306,15.728,16.684,16.195,16.450,16.504,16.787,16.791,17.346,17.376,18.152,18.347,18.328,17.654,17.744,18.835,19.108,18.537,18.830,19.050,19.261,19.467,19.546,19.446,19.480,19.340,13.700,13.284,12.885,12.270,11.897,14.368,10.051,10.044,9.097,9.206,8.783,10.158,11.043,9.180
1,0.527,0.692,0.827,0.986,0,1.569,1.866,2.081,2.855,3.057,2.783,2.623,1.305,4.163,4.244,5.416,8.826,8.765,10.741,11.111,14.221,11.998,14.924,17.105,18.463,18.968,20.144,20.461,20.272,20.618,20.832,20.964,21.025,21.143,21.239,21.351,21.438,21.513,21.538,21.503,21.217,21.207,21.689,21.555,21.498,21.428,21.218,21.092,21.264,21.229,21.195,21.257,21.235,21.116,20.958,20.955,20.892,21.052,21.281,21.190,21.155,21.225,20.768,20.700,20.623,20.657,20.943,20.909,21.719,21.789,21.686,21.511,21.574,21.707,21.745,21.898,22.201,14.624,13.555,13.473,12.718,12.502,12.606,12.257,12.053,11.846,11.773,11.407,11.087,11.048,10.742,10.346,10.181,10.444,10.206,9.885,9.245,9.677,9.758,9.664,9.404,9.060,8.964,8.751,8.593,8.363,8.763,7.745,7.523,7.688,7.853,7.755,7.866,8.336,8.187,7.033,6.252,5.558,5.510,4.904,4.537,4.203,3.528,3.094,2.880,2.588,2.510,2.440,3.072,1.522,2.093,2.559,3.762,3.348,3.519,4.936,4.026,4.597,4.622,4.655,5.328,6.245,8.261,7.877,9.499,10.010,10.951,11.324,12.588,13.485,13.140,12.874,12.281,1.481,1.958,6.154,8.442,13.564,15.093,15.539,16.243,16.650,15.772,17.111,17.384,17.448,17.713,17.713,16.416,16.445,17.224,17.432,17.415,18.568,18.673,17.920,18.197,19.455,19.753,19.986,20.204,20.413,20.486,20.380,18.563,20.294,14.642,14.211,13.830,13.197,12.814,15.339,11.015,11.011,10.055,10.187,9.765,11.141,12.029,10.106
1,1.117,0.879,0.748,0.689,1.569,0,0.408,0.666,1.608,1.488,1.335,1.422,2.875,3.054,2.706,3.867,7.326,7.371,9.292,9.728,12.654,10.440,13.357,15.603,16.958,17.445,18.696,19.012,18.855,19.194,19.437,19.594,19.674,19.792,19.874,19.987,20.047,20.113,20.120,20.083,19.822,19.821,20.291,20.181,20.142,20.088,19.912,19.795,19.931,19.934,19.908,19.959,19.941,19.841,19.712,19.704,19.648,19.781,19.971,19.880,19.849,19.902,19.486,19.434,19.390,19.422,19.674,19.648,20.359,20.422,20.329,20.175,20.227,20.345,20.374,20.504,20.775,13.420,14.791,14.776,14.103,13.868,13.946,13.620,13.460,13.214,13.098,12.745,12.407,12.362,12.103,11.722,11.536,11.761,11.470,11.177,10.616,11.100,11.189,11.105,10.857,10.511,10.418,10.195,10.053,9.858,10.280,9.233,8.997,9.150,9.263,9.150,9.244,9.690,9.614,8.414,7.696,6.977,6.983,6.395,5.982,5.674,5.040,4.562,4.375,4.075,3.855,3.759,1.748,2.972,3.653,4.117,5.108,4.699,4.832,3.787,5.313,5.906,5.969,6.039,6.596,5.051,7.052,9.172,8.269,11.475,12.368,12.725,14.011,14.859,14.392,11.624,11.056,0.199,0.755,7.699,10.002,14.818,13.883,14.274,14.978,15.427,17.003,15.904,16.127,16.158,16.479,16.488,17.695,17.728,18.498,18.671,18.650,17.365,17.429,19.159,19.425,18.240,18.524,18.719,18.916,19.116,19.207,19.118,19.807,18.969,13.364,12.976,12.544,11.966,11.613,13.951,9.665,9.650,8.731,8.755,8.325,9.691,10.537,8.538
1,1.464,1.181,1.045,1.076,1.866,0.408,0,0.258,1.201,1.234,1.337,1.583,3.161,3.171,2.546,3.675,7.177,7.299,9.179,9.656,12.406,10.135,13.109,15.442,16.793,17.263,18.573,18.889,18.751,19.086,19.346,19.518,19.607,19.726,19.801,19.914,19.958,20.020,20.015,19.978,19.732,19.736,20.199,20.103,20.073,20.027,19.868,19.755,19.873,19.895,19.873,19.919,19.903,19.812,19.696,19.685,19.633,19.753,19.925,19.835,19.805,19.850,19.455,19.410,19.379,19.411,19.647,19.625,20.287,20.346,20.259,20.116,20.163,20.272,20.297,20.414,20.665,13.428,14.836,14.849,14.215,13.971,14.036,13.722,13.584,13.319,13.183,12.837,12.491,12.443,12.205,11.833,11.638,11.844,11.532,11.251,10.726,11.237,11.329,11.251,11.011,10.664,10.573,10.345,10.213,10.041,10.477,9.412,9.167,9.313,9.396,9.275,9.362,9.795,9.755,8.534,7.851,7.122,7.157,6.583,6.145,5.854,5.249,4.747,4.577,4.276,3.995,3.892,1.815,3.172,3.912,4.424,5.487,4.830,4.946,3.871,5.412,6.009,6.087,6.173,6.677,5.098,7.076,9.252,8.279,11.635,12.499,12.847,14.143,14.965,14.445,11.616,11.061,0.393,0.406,7.925,10.246,14.870,13.888,14.254,14.958,15.425,17.044,15.907,16.110,16.125,16.470,16.483,17.755,17.789,18.555,18.713,18.691,17.369,17.415,19.200,19.463,18.239,18.516,18.694,18.881,19.077,19.177,19.095,19.850,18.916,13.340,12.972,12.517,11.965,11.627,13.870,9.611,9.590,8.693,8.655,8.220,9.577,10.390,8.259
1,1.703,1.407,1.272,1.329,2.081,0.666,0.258,0,0.946,1.107,1.388,1.716,3.364,3.256,2.460,3.560,7.080,7.251,9.103,9.605,12.243,9.936,12.945,15.331,16.680,17.139,18.486,18.801,18.677,19.009,19.279,19.460,19.555,19.675,19.744,19.858,19.893,19.951,19.940,19.902,19.665,19.673,20.131,20.043,20.020,19.978,19.830,19.720,19.827,19.861,19.841,19.884,19.869,19.783,19.676,19.664,19.613,19.726,19.886,19.796,19.768,19.807,19.425,19.384,19.363,19.394,19.621,19.601,20.232,20.289,20.205,20.069,20.112,20.217,20.238,20.347,20.586,13.426,14.884,14.914,14.305,14.055,14.112,13.806,13.682,13.405,13.256,12.914,12.564,12.515,12.290,11.923,11.723,11.917,11.592,11.318,10.817,11.343,11.437,11.363,11.127,10.780,10.691,10.459,10.333,10.175,10.621,9.545,9.295,9.436,9.501,9.376,9.458,9.883,9.865,8.633,7.972,7.237,7.289,6.724,6.272,5.991,5.404,4.890,4.729,4.429,4.114,4.008,1.888,3.329,4.098,4.635,5.734,4.941,5.047,3.931,5.502,6.100,6.187,6.283,6.754,5.130,7.090,9.325,8.282,11.755,12.601,12.944,14.245,15.051,14.497,11.605,11.057,0.636,0.298,8.087,10.417,14.922,13.884,14.234,14.937,15.415,17.089,15.901,16.090,16.096,16.456,16.472,17.812,17.847,18.610,18.758,18.735,17.362,17.398,19.245,19.505,18.229,18.502,18.668,18.850,19.043,19.148,19.071,19.896,18.873,13.317,12.962,12.493,11.958,11.629,13.811,9.572,9.548,8.666,8.587,8.150,9.499,10.290,8.077
1,2.562,2.239,2.112,2.243,2.855,1.608,1.201,0.946,0,1.280,2.004,2.479,4.068,3.840,2.539,3.449,6.967,7.324,9.052,9.646,11.821,9.363,12.519,15.121,16.458,16.872,18.363,18.675,18.600,18.921,19.231,19.446,19.564,19.685,19.736,19.850,19.849,19.895,19.858,19.818,19.617,19.638,20.077,20.023,20.022,19.999,19.891,19.792,19.857,19.935,19.923,19.954,19.943,19.879,19.801,19.785,19.742,19.826,19.942,19.854,19.830,19.850,19.515,19.491,19.503,19.533,19.723,19.712,20.228,20.275,20.206,20.095,20.125,20.210,20.220,20.299,20.490,13.628,14.929,15.024,14.507,14.237,14.265,13.987,13.914,13.595,13.400,13.075,12.709,12.654,12.481,12.134,11.913,12.065,11.692,11.448,11.033,11.616,11.718,11.658,11.440,11.094,11.010,10.767,10.665,10.560,11.038,9.926,9.659,9.781,9.780,9.639,9.702,10.095,10.159,8.893,8.316,7.568,7.683,7.157,6.658,6.416,5.903,5.353,5.231,4.936,4.510,4.394,2.506,3.877,4.729,5.350,6.591,5.289,5.356,4.424,5.766,6.357,6.475,6.604,6.952,5.510,7.383,9.486,8.527,12.079,12.854,13.175,14.495,15.236,14.560,11.780,11.263,1.543,0.921,8.589,10.943,14.983,14.077,14.368,15.068,15.586,17.115,16.083,16.222,16.192,16.608,16.633,17.881,17.919,18.670,18.784,18.758,17.541,17.536,19.268,19.517,18.393,18.650,18.776,18.935,19.118,19.242,19.183,19.922,18.917,13.446,13.139,12.621,12.148,11.852,13.803,9.658,9.620,8.799,8.573,8.130,9.440,10.142,7.594
